,Temperature (K),Volume (angstrom^3),W Number,W Loading
2315,343.0,1303124892178.963,2.8518518518518516,0.0
2316,343.0,1303124892178.963,2.8518518518518516,0.0
2317,343.0,1303124892178.963,2.8518518518518516,0.0
2318,343.0,1303124892178.963,2.8518518518518516,0.0
2319,343.0,1303124892178.963,2.8518518518518516,0.0
2320,343.0,1303124892178.963,2.8518518518518516,0.0
2321,343.0,1303124892178.963,2.8518518518518516,0.0
2322,343.0,1303124892178.963,2.8518518518518516,0.0
2323,343.0,1303124892178.963,2.8518518518518516,0.0
2324,343.0,1303124892178.963,2.8518518518518516,0.0
2325,343.0,1303124892178.963,2.8518518518518516,0.0
2326,343.0,1303124892178.963,2.8518518518518516,0.0
2327,343.0,1303124892178.963,2.8518518518518516,0.0
2328,343.0,1303124892178.963,2.8518518518518516,0.0
2329,343.0,1303124892178.963,2.8518518518518516,0.0
2330,343.0,1303124892178.963,2.8518518518518516,0.0
2331,343.0,1303124892178.963,2.8518518518518516,0.0
2332,343.0,1303124892178.963,2.8518518518518516,0.0
2333,343.0,1303124892178.963,2.8518518518518516,0.0
2334,343.0,1303124892178.963,2.8518518518518516,0.0
2335,343.0,1303124892178.963,2.8518518518518516,0.0
2336,343.0,83399993099453.62,2.8518518518518516,0.0
2337,343.0,83399993099453.62,2.8518518518518516,0.0
2338,343.0,83399993099453.62,2.8518518518518516,0.0
2339,343.0,83399993099453.62,2.8518518518518516,0.0
2340,343.0,83399993099453.62,2.8518518518518516,0.0
2341,343.0,83399993099453.62,2.8518518518518516,0.0
2342,343.0,83399993099453.62,2.8518518518518516,0.0
2343,343.0,83399993099453.62,2.8518518518518516,0.0
2344,343.0,83399993099453.62,2.8518518518518516,0.0
2345,343.0,83399993099453.62,2.8518518518518516,0.0
2346,343.0,83399993099453.62,2.8518518518518516,0.0
2347,343.0,83399993099453.62,2.8518518518518516,0.0
2348,343.0,83399993099453.62,2.8518518518518516,0.0
2349,343.0,83399993099453.62,2.8518518518518516,0.0
2350,343.0,83399993099453.62,2.8518518518518516,0.0
2351,343.0,83399993099453.62,2.8518518518518516,0.0
2352,343.0,83399993099453.62,2.8518518518518516,0.0
2353,343.0,83399993099453.62,2.8518518518518516,0.0
2354,343.0,83399993099453.62,2.8518518518518516,0.0
2355,343.0,83399993099453.62,2.8518518518518516,0.0
2356,343.0,83399993099453.62,2.8518518518518516,0.0
2357,343.0,83399993099453.62,2.8518518518518516,0.0
2358,343.0,83399993099453.62,2.8518518518518516,0.0
2359,343.0,83399993099453.62,2.8518518518518516,0.0
2360,343.0,83399993099453.62,2.8518518518518516,0.0
2361,343.0,83399993099453.62,2.8518518518518516,0.0
2362,343.0,83399993099453.62,2.8518518518518516,0.0
2363,343.0,83399993099453.62,2.8518518518518516,0.0
2364,343.0,83399993099453.62,2.8518518518518516,0.0
2365,343.0,83399993099453.62,2.8518518518518516,0.0
2366,343.0,83399993099453.62,2.8518518518518516,0.0
2367,343.0,83399993099453.62,2.8518518518518516,0.0
2368,343.0,39768215.7037037,2.8518518518518516,0.00034333333333333335
2369,343.0,39768215.7037037,2.8518518518518516,0.00037000000000000005
2370,343.0,39768215.7037037,2.8518518518518516,0.00034962962962962964
2371,343.0,39768215.7037037,2.8518518518518516,0.00035
2372,343.0,39768215.7037037,2.8518518518518516,0.0003451851851851852
2373,343.0,39768215.7037037,2.8518518518518516,0.0003477777777777778
2374,343.0,39768215.7037037,2.8518518518518516,0.00033444444444444445
2375,343.0,39768215.7037037,2.8518518518518516,0.00033703703703703706
2376,343.0,39768215.7037037,2.8518518518518516,0.0003459259259259259
2377,343.0,39768215.7037037,2.8518518518518516,0.0003303703703703704
2378,343.0,39768215.7037037,2.8518518518518516,0.0003240740740740741
2379,343.0,39768215.7037037,2.8518518518518516,0.00034074074074074074
2380,343.0,39768215.7037037,2.8518518518518516,0.0003462962962962963
2381,343.0,39768215.7037037,2.8518518518518516,0.000322962962962963
2382,343.0,39768215.7037037,2.8518518518518516,0.0003366666666666667
2383,343.0,39768215.7037037,2.8518518518518516,0.0003459259259259259
2384,343.0,39768215.7037037,2.8518518518518516,0.00034925925925925923
2385,343.0,39768215.7037037,2.8518518518518516,0.00033444444444444445
2386,343.0,39768215.7037037,2.8518518518518516,0.0003462962962962963
2387,343.0,39768215.7037037,2.8518518518518516,0.0003366666666666667
2388,343.0,39768215.7037037,2.8518518518518516,0.00034407407407407406
2389,343.0,39768215.7037037,2.8518518518518516,0.00034333333333333335
2390,343.0,39768215.7037037,2.8518518518518516,0.00033925925925925926
2391,343.0,39768215.7037037,2.8518518518518516,0.0003159259259259259
2392,343.0,39768215.7037037,2.8518518518518516,0.00034333333333333335
2393,343.0,39768215.7037037,2.8518518518518516,0.0003203703703703704
2394,343.0,39768215.7037037,2.8518518518518516,0.0003537037037037037
2395,343.0,39768215.7037037,2.8518518518518516,0.00034407407407407406
2396,343.0,39768215.7037037,2.8518518518518516,0.00033592592592592593
2397,343.0,39768215.7037037,2.8518518518518516,0.0003422222222222222
2398,343.0,39768215.7037037,2.8518518518518516,0.0003485185185185185
2399,343.0,39768215.7037037,2.8518518518518516,0.00034296296296296294
2400,343.0,9709.037037037036,2.8518518518518516,2.649975185185185
2401,343.0,9709.037037037036,2.8518518518518516,2.730068888888889
2402,343.0,9709.037037037036,2.8518518518518516,2.676872222222222
2403,343.0,9709.037037037036,2.8518518518518516,2.7049222222222222
2404,343.0,9709.037037037036,2.8518518518518516,2.6854733333333334
2405,343.0,9709.037037037036,2.8518518518518516,2.667256296296296
2406,343.0,9709.037037037036,2.8518518518518516,2.665457037037037
2407,343.0,9709.037037037036,2.8518518518518516,2.6747355555555554
2408,343.0,9709.037037037036,2.8518518518518516,2.6854003703703704
2409,343.0,9709.037037037036,2.8518518518518516,2.678834074074074
2410,343.0,9709.037037037036,2.8518518518518516,2.66189
2411,343.0,9709.037037037036,2.8518518518518516,2.70232037037037
2412,343.0,9709.037037037036,2.8518518518518516,2.686284814814815
2413,343.0,9709.037037037036,2.8518518518518516,2.6680737037037034
2414,343.0,9709.037037037036,2.8518518518518516,2.6855118518518517
2415,343.0,9709.037037037036,2.8518518518518516,2.689467407407408
2416,343.0,9709.037037037036,2.8518518518518516,2.690334444444445
2417,343.0,9709.037037037036,2.8518518518518516,2.6970414814814814
2418,343.0,9709.037037037036,2.8518518518518516,2.651622962962963
2419,343.0,9709.037037037036,2.8518518518518516,2.6336392592592595
2420,343.0,9709.037037037036,2.8518518518518516,2.6876944444444444
2421,343.0,9709.037037037036,2.8518518518518516,2.680341481481481
2422,343.0,9709.037037037036,2.8518518518518516,2.662667037037037
2423,343.0,9709.037037037036,2.8518518518518516,2.5250737037037037
2424,343.0,9709.037037037036,2.8518518518518516,2.6604725925925923
2425,343.0,9709.037037037036,2.8518518518518516,2.688262222222222
2426,343.0,9709.037037037036,2.8518518518518516,2.701348888888889
2427,343.0,9709.037037037036,2.8518518518518516,2.6945796296296294
2428,343.0,9709.037037037036,2.8518518518518516,2.701853703703704
2429,343.0,9709.037037037036,2.8518518518518516,2.695751851851852
2430,343.0,9709.037037037036,2.8518518518518516,2.718910740740741
2431,343.0,9709.037037037036,2.8518518518518516,2.700772962962963
2432,343.0,2545165805.037037,2.8518518518518516,5.555555555555555e-06
2433,343.0,2545165805.037037,2.8518518518518516,5.925925925925927e-06
2434,343.0,2545165805.037037,2.8518518518518516,7.0370370370370375e-06
2435,343.0,2545165805.037037,2.8518518518518516,4.444444444444444e-06
2436,343.0,2545165805.037037,2.8518518518518516,5.925925925925927e-06
2437,343.0,2545165805.037037,2.8518518518518516,4.074074074074074e-06
2438,343.0,2545165805.037037,2.8518518518518516,5.185185185185185e-06
2439,343.0,2545165805.037037,2.8518518518518516,4.814814814814814e-06
2440,343.0,2545165805.037037,2.8518518518518516,7.0370370370370375e-06
2441,343.0,2545165805.037037,2.8518518518518516,5.555555555555555e-06
2442,343.0,2545165805.037037,2.8518518518518516,2.9629629629629633e-06
2443,343.0,2545165805.037037,2.8518518518518516,6.6666666666666675e-06
2444,343.0,2545165805.037037,2.8518518518518516,3.3333333333333337e-06
2445,343.0,2545165805.037037,2.8518518518518516,4.444444444444444e-06
2446,343.0,2545165805.037037,2.8518518518518516,3.7037037037037037e-06
2447,343.0,2545165805.037037,2.8518518518518516,6.6666666666666675e-06
2448,343.0,2545165805.037037,2.8518518518518516,7.0370370370370375e-06
2449,343.0,2545165805.037037,2.8518518518518516,4.814814814814814e-06
2450,343.0,2545165805.037037,2.8518518518518516,3.3333333333333337e-06
2451,343.0,2545165805.037037,2.8518518518518516,3.3333333333333337e-06
2452,343.0,2545165805.037037,2.8518518518518516,5.925925925925927e-06
2453,343.0,2545165805.037037,2.8518518518518516,8.148148148148148e-06
2454,343.0,2545165805.037037,2.8518518518518516,4.444444444444444e-06
2455,343.0,2545165805.037037,2.8518518518518516,5.555555555555555e-06
2456,343.0,2545165805.037037,2.8518518518518516,5.925925925925927e-06
2457,343.0,2545165805.037037,2.8518518518518516,5.555555555555555e-06
2458,343.0,2545165805.037037,2.8518518518518516,4.074074074074074e-06
2459,343.0,2545165805.037037,2.8518518518518516,7.4074074074074075e-06
2460,343.0,2545165805.037037,2.8518518518518516,4.074074074074074e-06
2461,343.0,2545165805.037037,2.8518518518518516,3.3333333333333337e-06
2462,343.0,2545165805.037037,2.8518518518518516,5.555555555555555e-06
2463,343.0,2545165805.037037,2.8518518518518516,4.074074074074074e-06
2464,343.0,667199944795629.0,2.8518518518518516,0.0
2465,343.0,667199944795629.0,2.8518518518518516,0.0
2466,343.0,667199944795629.0,2.8518518518518516,0.0
2467,343.0,667199944795629.0,2.8518518518518516,0.0
2468,343.0,667199944795629.0,2.8518518518518516,0.0
2469,343.0,667199944795629.0,2.8518518518518516,0.0
2470,343.0,667199944795629.0,2.8518518518518516,0.0
2471,343.0,667199944795629.0,2.8518518518518516,0.0
2472,343.0,667199944795629.0,2.8518518518518516,0.0
2473,343.0,667199944795629.0,2.8518518518518516,0.0
2474,343.0,667199944795629.0,2.8518518518518516,0.0
2475,343.0,667199944795629.0,2.8518518518518516,0.0
2476,343.0,667199944795629.0,2.8518518518518516,0.0
2477,343.0,667199944795629.0,2.8518518518518516,0.0
2478,343.0,667199944795629.0,2.8518518518518516,0.0
2479,343.0,667199944795629.0,2.8518518518518516,0.0
2480,343.0,667199944795629.0,2.8518518518518516,0.0
2481,343.0,667199944795629.0,2.8518518518518516,0.0
2482,343.0,667199944795629.0,2.8518518518518516,0.0
2483,343.0,667199944795629.0,2.8518518518518516,0.0
2484,343.0,667199944795629.0,2.8518518518518516,0.0
2485,343.0,667199944795629.0,2.8518518518518516,0.0
2486,343.0,667199944795629.0,2.8518518518518516,0.0
2487,343.0,667199944795629.0,2.8518518518518516,0.0
2488,343.0,667199944795629.0,2.8518518518518516,0.0
2489,343.0,667199944795629.0,2.8518518518518516,0.0
2490,343.0,667199944795629.0,2.8518518518518516,0.0
2491,343.0,667199944795629.0,2.8518518518518516,0.0
2492,343.0,667199944795629.0,2.8518518518518516,0.0
2493,343.0,667199944795629.0,2.8518518518518516,0.0
2494,343.0,667199944795629.0,2.8518518518518516,0.0
2495,343.0,667199944795629.0,2.8518518518518516,0.0
2496,343.0,5337599558365032.0,2.8518518518518516,0.0
2497,343.0,5337599558365032.0,2.8518518518518516,0.0
2498,343.0,5337599558365032.0,2.8518518518518516,0.0
2499,343.0,5337599558365032.0,2.8518518518518516,0.0
2500,343.0,5337599558365032.0,2.8518518518518516,0.0
2501,343.0,5337599558365032.0,2.8518518518518516,0.0
2502,343.0,5337599558365032.0,2.8518518518518516,0.0
2503,343.0,5337599558365032.0,2.8518518518518516,0.0
2504,343.0,5337599558365032.0,2.8518518518518516,0.0
2505,343.0,5337599558365032.0,2.8518518518518516,0.0
2506,343.0,5337599558365032.0,2.8518518518518516,0.0
2507,343.0,5337599558365032.0,2.8518518518518516,0.0
2508,343.0,5337599558365032.0,2.8518518518518516,0.0
2509,343.0,5337599558365032.0,2.8518518518518516,0.0
2510,343.0,5337599558365032.0,2.8518518518518516,0.0
2511,343.0,5337599558365032.0,2.8518518518518516,0.0
2512,343.0,5337599558365032.0,2.8518518518518516,0.0
2513,343.0,5337599558365032.0,2.8518518518518516,0.0
2514,343.0,5337599558365032.0,2.8518518518518516,0.0
2515,343.0,5337599558365032.0,2.8518518518518516,0.0
2516,343.0,5337599558365032.0,2.8518518518518516,0.0
2517,343.0,5337599558365032.0,2.8518518518518516,0.0
2518,343.0,5337599558365032.0,2.8518518518518516,0.0
2519,343.0,5337599558365032.0,2.8518518518518516,0.0
2520,343.0,5337599558365032.0,2.8518518518518516,0.0
2521,343.0,5337599558365032.0,2.8518518518518516,0.0
2522,343.0,5337599558365032.0,2.8518518518518516,0.0
2523,343.0,5337599558365032.0,2.8518518518518516,0.0
2524,343.0,5337599558365032.0,2.8518518518518516,0.0
2525,343.0,5337599558365032.0,2.8518518518518516,0.0
2526,343.0,5337599558365032.0,2.8518518518518516,0.0
2527,343.0,5337599558365032.0,2.8518518518518516,0.0
2528,343.0,10424999137431.703,2.8518518518518516,0.0
2529,343.0,10424999137431.703,2.8518518518518516,0.0
2530,343.0,10424999137431.703,2.8518518518518516,0.0
2531,343.0,10424999137431.703,2.8518518518518516,0.0
2532,343.0,10424999137431.703,2.8518518518518516,0.0
2533,343.0,10424999137431.703,2.8518518518518516,0.0
2534,343.0,10424999137431.703,2.8518518518518516,0.0
2535,343.0,10424999137431.703,2.8518518518518516,0.0
2536,343.0,10424999137431.703,2.8518518518518516,0.0
2537,343.0,10424999137431.703,2.8518518518518516,0.0
2538,343.0,10424999137431.703,2.8518518518518516,0.0
2539,343.0,10424999137431.703,2.8518518518518516,0.0
2540,343.0,10424999137431.703,2.8518518518518516,0.0
2541,343.0,10424999137431.703,2.8518518518518516,0.0
2542,343.0,10424999137431.703,2.8518518518518516,0.0
2543,343.0,10424999137431.703,2.8518518518518516,0.0
2544,343.0,10424999137431.703,2.8518518518518516,0.0
2545,343.0,10424999137431.703,2.8518518518518516,0.0
2546,343.0,10424999137431.703,2.8518518518518516,0.0
2547,343.0,10424999137431.703,2.8518518518518516,0.0
2548,343.0,10424999137431.703,2.8518518518518516,0.0
2549,343.0,10424999137431.703,2.8518518518518516,0.0
2550,343.0,10424999137431.703,2.8518518518518516,0.0
2551,343.0,10424999137431.703,2.8518518518518516,0.0
2552,343.0,10424999137431.703,2.8518518518518516,0.0
2553,343.0,10424999137431.703,2.8518518518518516,0.0
2554,343.0,10424999137431.703,2.8518518518518516,0.0
2555,343.0,10424999137431.703,2.8518518518518516,0.0
2556,343.0,10424999137431.703,2.8518518518518516,0.0
2557,343.0,10424999137431.703,2.8518518518518516,0.0
2558,343.0,10424999137431.703,2.8518518518518516,0.0
2559,343.0,10424999137431.703,2.8518518518518516,0.0
2560,473.0,5337599558365032.0,2.8518518518518516,0.0
2561,473.0,5337599558365032.0,2.8518518518518516,0.0
2562,473.0,5337599558365032.0,2.8518518518518516,0.0
2563,473.0,5337599558365032.0,2.8518518518518516,0.0
2564,473.0,5337599558365032.0,2.8518518518518516,0.0
2565,473.0,5337599558365032.0,2.8518518518518516,0.0
2566,473.0,5337599558365032.0,2.8518518518518516,0.0
2567,473.0,5337599558365032.0,2.8518518518518516,0.0
2568,473.0,5337599558365032.0,2.8518518518518516,0.0
2569,473.0,5337599558365032.0,2.8518518518518516,0.0
2570,473.0,5337599558365032.0,2.8518518518518516,0.0
2571,473.0,5337599558365032.0,2.8518518518518516,0.0
2572,473.0,5337599558365032.0,2.8518518518518516,0.0
2573,473.0,5337599558365032.0,2.8518518518518516,0.0
2574,473.0,5337599558365032.0,2.8518518518518516,0.0
2575,473.0,5337599558365032.0,2.8518518518518516,0.0
2576,473.0,5337599558365032.0,2.8518518518518516,0.0
2577,473.0,5337599558365032.0,2.8518518518518516,0.0
2578,473.0,5337599558365032.0,2.8518518518518516,0.0
2579,473.0,5337599558365032.0,2.8518518518518516,0.0
2580,473.0,5337599558365032.0,2.8518518518518516,0.0
2581,473.0,5337599558365032.0,2.8518518518518516,0.0
2582,473.0,5337599558365032.0,2.8518518518518516,0.0
2583,473.0,5337599558365032.0,2.8518518518518516,0.0
2584,473.0,5337599558365032.0,2.8518518518518516,0.0
2585,473.0,5337599558365032.0,2.8518518518518516,0.0
2586,473.0,5337599558365032.0,2.8518518518518516,0.0
2587,473.0,5337599558365032.0,2.8518518518518516,0.0
2588,473.0,5337599558365032.0,2.8518518518518516,0.0
2589,473.0,5337599558365032.0,2.8518518518518516,0.0
2590,473.0,5337599558365032.0,2.8518518518518516,0.0
2591,473.0,5337599558365032.0,2.8518518518518516,0.0
2592,473.0,667199944795629.0,2.8518518518518516,0.0
2593,473.0,667199944795629.0,2.8518518518518516,0.0
2594,473.0,667199944795629.0,2.8518518518518516,0.0
2595,473.0,667199944795629.0,2.8518518518518516,0.0
2596,473.0,667199944795629.0,2.8518518518518516,0.0
2597,473.0,667199944795629.0,2.8518518518518516,0.0
2598,473.0,667199944795629.0,2.8518518518518516,0.0
2599,473.0,667199944795629.0,2.8518518518518516,0.0
2600,473.0,667199944795629.0,2.8518518518518516,0.0
2601,473.0,667199944795629.0,2.8518518518518516,0.0
2602,473.0,667199944795629.0,2.8518518518518516,0.0
2603,473.0,667199944795629.0,2.8518518518518516,0.0
2604,473.0,667199944795629.0,2.8518518518518516,0.0
2605,473.0,667199944795629.0,2.8518518518518516,0.0
2606,473.0,667199944795629.0,2.8518518518518516,0.0
2607,473.0,667199944795629.0,2.8518518518518516,0.0
2608,473.0,667199944795629.0,2.8518518518518516,0.0
2609,473.0,667199944795629.0,2.8518518518518516,0.0
2610,473.0,667199944795629.0,2.8518518518518516,0.0
2611,473.0,667199944795629.0,2.8518518518518516,0.0
2612,473.0,667199944795629.0,2.8518518518518516,0.0
2613,473.0,667199944795629.0,2.8518518518518516,0.0
2614,473.0,667199944795629.0,2.8518518518518516,0.0
2615,473.0,667199944795629.0,2.8518518518518516,0.0
2616,473.0,667199944795629.0,2.8518518518518516,0.0
2617,473.0,667199944795629.0,2.8518518518518516,0.0
2618,473.0,667199944795629.0,2.8518518518518516,0.0
2619,473.0,667199944795629.0,2.8518518518518516,0.0
2620,473.0,667199944795629.0,2.8518518518518516,0.0
2621,473.0,667199944795629.0,2.8518518518518516,0.0
2622,473.0,667199944795629.0,2.8518518518518516,0.0
2623,473.0,667199944795629.0,2.8518518518518516,0.0
2624,473.0,162890611522.37036,2.8518518518518516,0.0
2625,473.0,162890611522.37036,2.8518518518518516,0.0
2626,473.0,162890611522.37036,2.8518518518518516,0.0
2627,473.0,162890611522.37036,2.8518518518518516,0.0
2628,473.0,162890611522.37036,2.8518518518518516,3.703703703703704e-07
2629,473.0,162890611522.37036,2.8518518518518516,0.0
2630,473.0,162890611522.37036,2.8518518518518516,0.0
2631,473.0,162890611522.37036,2.8518518518518516,0.0
2632,473.0,162890611522.37036,2.8518518518518516,0.0
2633,473.0,162890611522.37036,2.8518518518518516,0.0
2634,473.0,162890611522.37036,2.8518518518518516,0.0
2635,473.0,162890611522.37036,2.8518518518518516,0.0
2636,473.0,162890611522.37036,2.8518518518518516,0.0
2637,473.0,162890611522.37036,2.8518518518518516,3.703703703703704e-07
2638,473.0,162890611522.37036,2.8518518518518516,0.0
2639,473.0,162890611522.37036,2.8518518518518516,0.0
2640,473.0,162890611522.37036,2.8518518518518516,0.0
2641,473.0,162890611522.37036,2.8518518518518516,0.0
2642,473.0,162890611522.37036,2.8518518518518516,0.0
2643,473.0,162890611522.37036,2.8518518518518516,0.0
2644,473.0,162890611522.37036,2.8518518518518516,0.0
2645,473.0,162890611522.37036,2.8518518518518516,3.703703703703704e-07
2646,473.0,162890611522.37036,2.8518518518518516,0.0
2647,473.0,162890611522.37036,2.8518518518518516,0.0
2648,473.0,162890611522.37036,2.8518518518518516,0.0
2649,473.0,162890611522.37036,2.8518518518518516,0.0
2650,473.0,162890611522.37036,2.8518518518518516,0.0
2651,473.0,162890611522.37036,2.8518518518518516,3.703703703703704e-07
2652,473.0,162890611522.37036,2.8518518518518516,3.703703703703704e-07
2653,473.0,162890611522.37036,2.8518518518518516,0.0
2654,473.0,162890611522.37036,2.8518518518518516,0.0
2655,473.0,162890611522.37036,2.8518518518518516,0.0
2656,473.0,2545165805.037037,2.8518518518518516,3.3333333333333337e-06
2657,473.0,2545165805.037037,2.8518518518518516,2.222222222222222e-06
2658,473.0,2545165805.037037,2.8518518518518516,3.3333333333333337e-06
2659,473.0,2545165805.037037,2.8518518518518516,1.4814814814814817e-06
2660,473.0,2545165805.037037,2.8518518518518516,2.9629629629629633e-06
2661,473.0,2545165805.037037,2.8518518518518516,2.222222222222222e-06
2662,473.0,2545165805.037037,2.8518518518518516,1.8518518518518519e-06
2663,473.0,2545165805.037037,2.8518518518518516,3.3333333333333337e-06
2664,473.0,2545165805.037037,2.8518518518518516,1.4814814814814817e-06
2665,473.0,2545165805.037037,2.8518518518518516,1.4814814814814817e-06
2666,473.0,2545165805.037037,2.8518518518518516,3.3333333333333337e-06
2667,473.0,2545165805.037037,2.8518518518518516,1.111111111111111e-06
2668,473.0,2545165805.037037,2.8518518518518516,1.111111111111111e-06
2669,473.0,2545165805.037037,2.8518518518518516,3.3333333333333337e-06
2670,473.0,2545165805.037037,2.8518518518518516,2.5925925925925925e-06
2671,473.0,2545165805.037037,2.8518518518518516,2.5925925925925925e-06
2672,473.0,2545165805.037037,2.8518518518518516,2.5925925925925925e-06
2673,473.0,2545165805.037037,2.8518518518518516,2.222222222222222e-06
2674,473.0,2545165805.037037,2.8518518518518516,2.9629629629629633e-06
2675,473.0,2545165805.037037,2.8518518518518516,2.5925925925925925e-06
2676,473.0,2545165805.037037,2.8518518518518516,2.222222222222222e-06
2677,473.0,2545165805.037037,2.8518518518518516,1.4814814814814817e-06
2678,473.0,2545165805.037037,2.8518518518518516,3.7037037037037037e-06
2679,473.0,2545165805.037037,2.8518518518518516,2.9629629629629633e-06
2680,473.0,2545165805.037037,2.8518518518518516,1.8518518518518519e-06
2681,473.0,2545165805.037037,2.8518518518518516,2.222222222222222e-06
2682,473.0,2545165805.037037,2.8518518518518516,1.8518518518518519e-06
2683,473.0,2545165805.037037,2.8518518518518516,2.222222222222222e-06
2684,473.0,2545165805.037037,2.8518518518518516,2.5925925925925925e-06
2685,473.0,2545165805.037037,2.8518518518518516,1.8518518518518519e-06
2686,473.0,2545165805.037037,2.8518518518518516,1.111111111111111e-06
2687,473.0,2545165805.037037,2.8518518518518516,1.8518518518518519e-06
2688,473.0,621378.3703703703,2.8518518518518516,0.009097407407407406
2689,473.0,621378.3703703703,2.8518518518518516,0.009086666666666667
2690,473.0,621378.3703703703,2.8518518518518516,0.009135185185185185
2691,473.0,621378.3703703703,2.8518518518518516,0.009104814814814814
2692,473.0,621378.3703703703,2.8518518518518516,0.009067037037037037
2693,473.0,621378.3703703703,2.8518518518518516,0.009206296296296297
2694,473.0,621378.3703703703,2.8518518518518516,0.009202962962962963
2695,473.0,621378.3703703703,2.8518518518518516,0.009114444444444444
2696,473.0,621378.3703703703,2.8518518518518516,0.009052222222222222
2697,473.0,621378.3703703703,2.8518518518518516,0.009101111111111112
2698,473.0,621378.3703703703,2.8518518518518516,0.009146666666666668
2699,473.0,621378.3703703703,2.8518518518518516,0.009205185185185186
2700,473.0,621378.3703703703,2.8518518518518516,0.009074814814814815
2701,473.0,621378.3703703703,2.8518518518518516,0.009041851851851853
2702,473.0,621378.3703703703,2.8518518518518516,0.009197037037037038
2703,473.0,621378.3703703703,2.8518518518518516,0.009091851851851853
2704,473.0,621378.3703703703,2.8518518518518516,0.009146666666666668
2705,473.0,621378.3703703703,2.8518518518518516,0.009102962962962964
2706,473.0,621378.3703703703,2.8518518518518516,0.009061481481481481
2707,473.0,621378.3703703703,2.8518518518518516,0.009071851851851852
2708,473.0,621378.3703703703,2.8518518518518516,0.009145555555555556
2709,473.0,621378.3703703703,2.8518518518518516,0.00918851851851852
2710,473.0,621378.3703703703,2.8518518518518516,0.009117037037037036
2711,473.0,621378.3703703703,2.8518518518518516,0.009141851851851852
2712,473.0,621378.3703703703,2.8518518518518516,0.009155925925925927
2713,473.0,621378.3703703703,2.8518518518518516,0.009014444444444445
2714,473.0,621378.3703703703,2.8518518518518516,0.009137407407407408
2715,473.0,621378.3703703703,2.8518518518518516,0.009222962962962962
2716,473.0,621378.3703703703,2.8518518518518516,0.009081481481481482
2717,473.0,621378.3703703703,2.8518518518518516,0.009241111111111111
2718,473.0,621378.3703703703,2.8518518518518516,0.009114814814814815
2719,473.0,621378.3703703703,2.8518518518518516,0.009134074074074074
2720,473.0,4971026.962962963,2.8518518518518516,0.0011248148148148148
2721,473.0,4971026.962962963,2.8518518518518516,0.0011477777777777777
2722,473.0,4971026.962962963,2.8518518518518516,0.001127037037037037
2723,473.0,4971026.962962963,2.8518518518518516,0.0011211111111111111
2724,473.0,4971026.962962963,2.8518518518518516,0.0011403703703703704
2725,473.0,4971026.962962963,2.8518518518518516,0.0011470370370370371
2726,473.0,4971026.962962963,2.8518518518518516,0.0011351851851851853
2727,473.0,4971026.962962963,2.8518518518518516,0.0011259259259259258
2728,473.0,4971026.962962963,2.8518518518518516,0.0011351851851851853
2729,473.0,4971026.962962963,2.8518518518518516,0.0011177777777777776
2730,473.0,4971026.962962963,2.8518518518518516,0.0011744444444444445
2731,473.0,4971026.962962963,2.8518518518518516,0.00116
2732,473.0,4971026.962962963,2.8518518518518516,0.0011677777777777778
2733,473.0,4971026.962962963,2.8518518518518516,0.0011562962962962963
2734,473.0,4971026.962962963,2.8518518518518516,0.001107037037037037
2735,473.0,4971026.962962963,2.8518518518518516,0.0011266666666666667
2736,473.0,4971026.962962963,2.8518518518518516,0.0011625925925925927
2737,473.0,4971026.962962963,2.8518518518518516,0.0011488888888888887
2738,473.0,4971026.962962963,2.8518518518518516,0.0011718518518518519
2739,473.0,4971026.962962963,2.8518518518518516,0.0011481481481481481
2740,473.0,4971026.962962963,2.8518518518518516,0.0011407407407407408
2741,473.0,4971026.962962963,2.8518518518518516,0.0011355555555555555
2742,473.0,4971026.962962963,2.8518518518518516,0.0011322222222222222
2743,473.0,4971026.962962963,2.8518518518518516,0.0011592592592592594
2744,473.0,4971026.962962963,2.8518518518518516,0.001115925925925926
2745,473.0,4971026.962962963,2.8518518518518516,0.001138888888888889
2746,473.0,4971026.962962963,2.8518518518518516,0.001138888888888889
2747,473.0,4971026.962962963,2.8518518518518516,0.00116
2748,473.0,4971026.962962963,2.8518518518518516,0.0011396296296296295
2749,473.0,4971026.962962963,2.8518518518518516,0.0011292592592592593
2750,473.0,4971026.962962963,2.8518518518518516,0.0011348148148148148
2751,473.0,4971026.962962963,2.8518518518518516,0.0011581481481481482
2752,473.0,77672.29629629629,2.8518518518518516,0.07325962962962963
2753,473.0,77672.29629629629,2.8518518518518516,0.0725225925925926
2754,473.0,77672.29629629629,2.8518518518518516,0.07393407407407408
2755,473.0,77672.29629629629,2.8518518518518516,0.07265481481481482
2756,473.0,77672.29629629629,2.8518518518518516,0.07264296296296296
2757,473.0,77672.29629629629,2.8518518518518516,0.0722674074074074
2758,473.0,77672.29629629629,2.8518518518518516,0.07300703703703704
2759,473.0,77672.29629629629,2.8518518518518516,0.0724525925925926
2760,473.0,77672.29629629629,2.8518518518518516,0.07266703703703704
2761,473.0,77672.29629629629,2.8518518518518516,0.07253074074074074
2762,473.0,77672.29629629629,2.8518518518518516,0.07285962962962962
2763,473.0,77672.29629629629,2.8518518518518516,0.07300000000000001
2764,473.0,77672.29629629629,2.8518518518518516,0.07316592592592593
2765,473.0,77672.29629629629,2.8518518518518516,0.07278481481481482
