,Temperature (K),Volume (angstrom^3),W Number,W Loading
4664,473.0,715827882.6666666,2.5,4.25e-05
4665,473.0,715827882.6666666,2.5,2.75e-05
4666,473.0,715827882.6666666,2.5,2.666666666666667e-05
4667,473.0,715827882.6666666,2.5,2.8333333333333335e-05
4668,473.0,715827882.6666666,2.5,2.3333333333333332e-05
4669,473.0,715827882.6666666,2.5,2.5833333333333332e-05
4670,473.0,715827882.6666666,2.5,2.5833333333333332e-05
4671,473.0,715827882.6666666,2.5,3.3333333333333335e-05
4672,473.0,9216.0,2.5,1.2625875
4673,473.0,9216.0,2.5,1.2579325000000001
4674,473.0,9216.0,2.5,1.2641816666666668
4675,473.0,9216.0,2.5,1.2456041666666666
4676,473.0,9216.0,2.5,1.2636691666666666
4677,473.0,9216.0,2.5,1.2486041666666667
4678,473.0,9216.0,2.5,1.2647766666666667
4679,473.0,9216.0,2.5,1.2703875
4680,473.0,9216.0,2.5,1.2514175
4681,473.0,9216.0,2.5,1.2764149999999999
4682,473.0,9216.0,2.5,1.2485141666666666
4683,473.0,9216.0,2.5,1.2556466666666666
4684,473.0,9216.0,2.5,1.2445125000000001
4685,473.0,9216.0,2.5,1.261375
4686,473.0,9216.0,2.5,1.2590566666666667
4687,473.0,9216.0,2.5,1.2539833333333334
4688,473.0,9216.0,2.5,1.260345
4689,473.0,9216.0,2.5,1.2515358333333333
4690,473.0,9216.0,2.5,1.263125
4691,473.0,9216.0,2.5,1.2650783333333333
4692,473.0,9216.0,2.5,1.2620775
4693,473.0,9216.0,2.5,1.2548441666666668
4694,473.0,9216.0,2.5,1.2691508333333335
4695,473.0,9216.0,2.5,1.265045
4696,473.0,9216.0,2.5,1.2536966666666667
4697,473.0,9216.0,2.5,1.2678808333333333
4698,473.0,9216.0,2.5,1.2484441666666666
4699,473.0,9216.0,2.5,1.2669916666666667
4700,473.0,9216.0,2.5,1.2548774999999999
4701,473.0,9216.0,2.5,1.2632783333333333
4702,473.0,9216.0,2.5,1.2694825
4703,473.0,9216.0,2.5,1.2606191666666666
4704,473.0,366503875925.3333,2.5,0.0
4705,473.0,366503875925.3333,2.5,0.0
4706,473.0,366503875925.3333,2.5,0.0
4707,473.0,366503875925.3333,2.5,0.0
4708,473.0,366503875925.3333,2.5,0.0
4709,473.0,366503875925.3333,2.5,0.0
4710,473.0,366503875925.3333,2.5,0.0
4711,473.0,366503875925.3333,2.5,0.0
4712,473.0,366503875925.3333,2.5,0.0
4713,473.0,366503875925.3333,2.5,0.0
4714,473.0,366503875925.3333,2.5,0.0
4715,473.0,366503875925.3333,2.5,0.0
4716,473.0,366503875925.3333,2.5,0.0
4717,473.0,366503875925.3333,2.5,0.0
4718,473.0,366503875925.3333,2.5,0.0
4719,473.0,366503875925.3333,2.5,0.0
4720,473.0,366503875925.3333,2.5,0.0
4721,473.0,366503875925.3333,2.5,0.0
4722,473.0,366503875925.3333,2.5,8.333333333333334e-07
4723,473.0,366503875925.3333,2.5,0.0
4724,473.0,366503875925.3333,2.5,0.0
4725,473.0,366503875925.3333,2.5,0.0
4726,473.0,366503875925.3333,2.5,0.0
4727,473.0,366503875925.3333,2.5,0.0
4728,473.0,366503875925.3333,2.5,8.333333333333334e-07
4729,473.0,366503875925.3333,2.5,0.0
4730,473.0,366503875925.3333,2.5,0.0
4731,473.0,366503875925.3333,2.5,0.0
4732,473.0,366503875925.3333,2.5,0.0
4733,473.0,366503875925.3333,2.5,0.0
4734,473.0,366503875925.3333,2.5,0.0
4735,473.0,366503875925.3333,2.5,0.0
4736,473.0,45812984490.666664,2.5,0.0
4737,473.0,45812984490.666664,2.5,8.333333333333334e-07
4738,473.0,45812984490.666664,2.5,0.0
4739,473.0,45812984490.666664,2.5,0.0
4740,473.0,45812984490.666664,2.5,0.0
4741,473.0,45812984490.666664,2.5,8.333333333333334e-07
4742,473.0,45812984490.666664,2.5,2.5e-06
4743,473.0,45812984490.666664,2.5,8.333333333333334e-07
4744,473.0,45812984490.666664,2.5,8.333333333333334e-07
4745,473.0,45812984490.666664,2.5,0.0
4746,473.0,45812984490.666664,2.5,0.0
4747,473.0,45812984490.666664,2.5,8.333333333333334e-07
4748,473.0,45812984490.666664,2.5,8.333333333333334e-07
4749,473.0,45812984490.666664,2.5,8.333333333333334e-07
4750,473.0,45812984490.666664,2.5,0.0
4751,473.0,45812984490.666664,2.5,8.333333333333334e-07
4752,473.0,45812984490.666664,2.5,0.0
4753,473.0,45812984490.666664,2.5,8.333333333333334e-07
4754,473.0,45812984490.666664,2.5,2.5e-06
4755,473.0,45812984490.666664,2.5,0.0
4756,473.0,45812984490.666664,2.5,0.0
4757,473.0,45812984490.666664,2.5,1.6666666666666669e-06
4758,473.0,45812984490.666664,2.5,0.0
4759,473.0,45812984490.666664,2.5,0.0
4760,473.0,45812984490.666664,2.5,8.333333333333334e-07
4761,473.0,45812984490.666664,2.5,0.0
4762,473.0,45812984490.666664,2.5,8.333333333333334e-07
4763,473.0,45812984490.666664,2.5,0.0
4764,473.0,45812984490.666664,2.5,8.333333333333334e-07
4765,473.0,45812984490.666664,2.5,8.333333333333334e-07
4766,473.0,45812984490.666664,2.5,0.0
4767,473.0,45812984490.666664,2.5,0.0
4768,473.0,23456248059221.332,2.5,0.0
4769,473.0,23456248059221.332,2.5,0.0
4770,473.0,23456248059221.332,2.5,0.0
4771,473.0,23456248059221.332,2.5,0.0
4772,473.0,23456248059221.332,2.5,0.0
4773,473.0,23456248059221.332,2.5,0.0
4774,473.0,23456248059221.332,2.5,0.0
4775,473.0,23456248059221.332,2.5,0.0
4776,473.0,23456248059221.332,2.5,0.0
4777,473.0,23456248059221.332,2.5,0.0
4778,473.0,23456248059221.332,2.5,0.0
4779,473.0,23456248059221.332,2.5,0.0
4780,473.0,23456248059221.332,2.5,0.0
4781,473.0,23456248059221.332,2.5,0.0
4782,473.0,23456248059221.332,2.5,0.0
4783,473.0,23456248059221.332,2.5,0.0
4784,473.0,23456248059221.332,2.5,0.0
4785,473.0,23456248059221.332,2.5,0.0
4786,473.0,23456248059221.332,2.5,0.0
4787,473.0,23456248059221.332,2.5,0.0
4788,473.0,23456248059221.332,2.5,0.0
4789,473.0,23456248059221.332,2.5,0.0
4790,473.0,23456248059221.332,2.5,0.0
4791,473.0,23456248059221.332,2.5,0.0
4792,473.0,23456248059221.332,2.5,0.0
4793,473.0,23456248059221.332,2.5,0.0
4794,473.0,23456248059221.332,2.5,0.0
4795,473.0,23456248059221.332,2.5,0.0
4796,473.0,23456248059221.332,2.5,0.0
4797,473.0,23456248059221.332,2.5,0.0
4798,473.0,23456248059221.332,2.5,0.0
4799,473.0,23456248059221.332,2.5,0.0
4800,473.0,187649984473770.66,2.5,0.0
4801,473.0,187649984473770.66,2.5,0.0
4802,473.0,187649984473770.66,2.5,0.0
4803,473.0,187649984473770.66,2.5,0.0
4804,473.0,187649984473770.66,2.5,0.0
4805,473.0,187649984473770.66,2.5,0.0
4806,473.0,187649984473770.66,2.5,0.0
4807,473.0,187649984473770.66,2.5,0.0
4808,473.0,187649984473770.66,2.5,0.0
4809,473.0,187649984473770.66,2.5,0.0
4810,473.0,187649984473770.66,2.5,0.0
4811,473.0,187649984473770.66,2.5,0.0
4812,473.0,187649984473770.66,2.5,0.0
4813,473.0,187649984473770.66,2.5,0.0
4814,473.0,187649984473770.66,2.5,0.0
4815,473.0,187649984473770.66,2.5,0.0
4816,473.0,187649984473770.66,2.5,0.0
4817,473.0,187649984473770.66,2.5,0.0
4818,473.0,187649984473770.66,2.5,0.0
4819,473.0,187649984473770.66,2.5,0.0
4820,473.0,187649984473770.66,2.5,0.0
4821,473.0,187649984473770.66,2.5,0.0
4822,473.0,187649984473770.66,2.5,0.0
4823,473.0,187649984473770.66,2.5,0.0
4824,473.0,187649984473770.66,2.5,0.0
4825,473.0,187649984473770.66,2.5,0.0
4826,473.0,187649984473770.66,2.5,0.0
4827,473.0,187649984473770.66,2.5,0.0
4828,473.0,187649984473770.66,2.5,0.0
4829,473.0,187649984473770.66,2.5,0.0
4830,473.0,187649984473770.66,2.5,0.0
4831,473.0,187649984473770.66,2.5,0.0
4832,473.0,5726623061.333333,2.5,4.166666666666667e-06
4833,473.0,5726623061.333333,2.5,8.333333333333334e-06
4834,473.0,5726623061.333333,2.5,2.5e-06
4835,473.0,5726623061.333333,2.5,3.3333333333333337e-06
4836,473.0,5726623061.333333,2.5,8.333333333333334e-07
4837,473.0,5726623061.333333,2.5,5.833333333333333e-06
4838,473.0,5726623061.333333,2.5,2.5e-06
4839,473.0,5726623061.333333,2.5,7.5e-06
4840,473.0,5726623061.333333,2.5,2.5e-06
4841,473.0,5726623061.333333,2.5,5.833333333333333e-06
4842,473.0,5726623061.333333,2.5,5e-06
4843,473.0,5726623061.333333,2.5,2.5e-06
4844,473.0,5726623061.333333,2.5,5.833333333333333e-06
4845,473.0,5726623061.333333,2.5,7.5e-06
4846,473.0,5726623061.333333,2.5,1.6666666666666669e-06
4847,473.0,5726623061.333333,2.5,4.166666666666667e-06
4848,473.0,5726623061.333333,2.5,3.3333333333333337e-06
4849,473.0,5726623061.333333,2.5,5e-06
4850,473.0,5726623061.333333,2.5,2.5e-06
4851,473.0,5726623061.333333,2.5,3.3333333333333337e-06
4852,473.0,5726623061.333333,2.5,3.3333333333333337e-06
4853,473.0,5726623061.333333,2.5,2.5e-06
4854,473.0,5726623061.333333,2.5,2.5e-06
4855,473.0,5726623061.333333,2.5,3.3333333333333337e-06
4856,473.0,5726623061.333333,2.5,3.3333333333333337e-06
4857,473.0,5726623061.333333,2.5,4.166666666666667e-06
4858,473.0,5726623061.333333,2.5,8.333333333333334e-07
4859,473.0,5726623061.333333,2.5,1.6666666666666669e-06
4860,473.0,5726623061.333333,2.5,1e-05
4861,473.0,5726623061.333333,2.5,2.5e-06
4862,473.0,5726623061.333333,2.5,3.3333333333333337e-06
4863,473.0,5726623061.333333,2.5,3.3333333333333337e-06
4864,473.0,1152.0,2.5,2.2381025
4865,473.0,1152.0,2.5,2.248209166666667
4866,473.0,1152.0,2.5,2.2220616666666664
4867,473.0,1152.0,2.5,2.244736666666667
4868,473.0,1152.0,2.5,2.2358566666666664
4869,473.0,1152.0,2.5,2.2384991666666667
4870,473.0,1152.0,2.5,2.2372316666666667
4871,473.0,1152.0,2.5,2.24307
4872,473.0,1152.0,2.5,2.2383216666666668
4873,473.0,1152.0,2.5,2.236405
4874,473.0,1152.0,2.5,2.2381108333333333
4875,473.0,1152.0,2.5,2.2353883333333333
4876,473.0,1152.0,2.5,2.2419466666666668
4877,473.0,1152.0,2.5,2.2315116666666666
4878,473.0,1152.0,2.5,2.2471658333333333
4879,473.0,1152.0,2.5,2.239585
4880,473.0,1152.0,2.5,2.2438866666666666
4881,473.0,1152.0,2.5,2.2294066666666668
4882,473.0,1152.0,2.5,2.246435
4883,473.0,1152.0,2.5,2.2380358333333334
4884,473.0,1152.0,2.5,2.2332116666666666
4885,473.0,1152.0,2.5,2.241614166666667
4886,473.0,1152.0,2.5,2.243914166666667
4887,473.0,1152.0,2.5,2.241608333333333
4888,473.0,1152.0,2.5,2.236285833333333
4889,473.0,1152.0,2.5,2.2448175
4890,473.0,1152.0,2.5,2.235723333333333
4891,473.0,1152.0,2.5,2.235195
4892,473.0,1152.0,2.5,2.2384008333333334
4893,473.0,1152.0,2.5,2.235411666666667
4894,473.0,1152.0,2.5,2.2375433333333334
4895,473.0,1152.0,2.5,2.2405991666666667
4896,473.0,89478485.33333333,2.5,0.00022083333333333333
4897,473.0,89478485.33333333,2.5,0.00019666666666666669
4898,473.0,89478485.33333333,2.5,0.00021083333333333335
4899,473.0,89478485.33333333,2.5,0.0002158333333333333
4900,473.0,89478485.33333333,2.5,0.00021916666666666666
4901,473.0,89478485.33333333,2.5,0.00021666666666666666
4902,473.0,89478485.33333333,2.5,0.00021250000000000002
4903,473.0,89478485.33333333,2.5,0.00023666666666666668
4904,473.0,89478485.33333333,2.5,0.00024083333333333335
4905,473.0,89478485.33333333,2.5,0.00024083333333333335
4906,473.0,89478485.33333333,2.5,0.00022333333333333333
4907,473.0,89478485.33333333,2.5,0.00024
4908,473.0,89478485.33333333,2.5,0.0002441666666666667
4909,473.0,89478485.33333333,2.5,0.00022749999999999997
4910,473.0,89478485.33333333,2.5,0.00022999999999999998
4911,473.0,89478485.33333333,2.5,0.0002508333333333333
4912,473.0,89478485.33333333,2.5,0.00021166666666666667
4913,473.0,89478485.33333333,2.5,0.00022749999999999997
4914,473.0,89478485.33333333,2.5,0.000235
4915,473.0,89478485.33333333,2.5,0.0002441666666666667
4916,473.0,89478485.33333333,2.5,0.00026
4917,473.0,89478485.33333333,2.5,0.00022749999999999997
4918,473.0,89478485.33333333,2.5,0.00022666666666666668
4919,473.0,89478485.33333333,2.5,0.0002441666666666667
4920,473.0,89478485.33333333,2.5,0.00021083333333333335
4921,473.0,89478485.33333333,2.5,0.00023083333333333332
4922,473.0,89478485.33333333,2.5,0.00024083333333333335
4923,473.0,89478485.33333333,2.5,0.00022333333333333333
4924,473.0,89478485.33333333,2.5,0.0002391666666666667
4925,473.0,89478485.33333333,2.5,0.0002525
4926,473.0,89478485.33333333,2.5,0.00022500000000000002
4927,473.0,89478485.33333333,2.5,0.00022583333333333334
4928,473.0,1.2009599006321322e+16,2.5,0.0
4929,473.0,1.2009599006321322e+16,2.5,0.0
4930,473.0,1.2009599006321322e+16,2.5,0.0
4931,473.0,1.2009599006321322e+16,2.5,0.0
4932,473.0,1.2009599006321322e+16,2.5,0.0
4933,473.0,1.2009599006321322e+16,2.5,0.0
4934,473.0,1.2009599006321322e+16,2.5,0.0
4935,473.0,1.2009599006321322e+16,2.5,0.0
4936,473.0,1.2009599006321322e+16,2.5,0.0
4937,473.0,1.2009599006321322e+16,2.5,0.0
4938,473.0,1.2009599006321322e+16,2.5,0.0
4939,473.0,1.2009599006321322e+16,2.5,0.0
4940,473.0,1.2009599006321322e+16,2.5,0.0
4941,473.0,1.2009599006321322e+16,2.5,0.0
4942,473.0,1.2009599006321322e+16,2.5,0.0
4943,473.0,1.2009599006321322e+16,2.5,0.0
4944,473.0,1.2009599006321322e+16,2.5,0.0
4945,473.0,1.2009599006321322e+16,2.5,0.0
4946,473.0,1.2009599006321322e+16,2.5,0.0
4947,473.0,1.2009599006321322e+16,2.5,0.0
4948,473.0,1.2009599006321322e+16,2.5,0.0
4949,473.0,1.2009599006321322e+16,2.5,0.0
4950,473.0,1.2009599006321322e+16,2.5,0.0
4951,473.0,1.2009599006321322e+16,2.5,0.0
4952,473.0,1.2009599006321322e+16,2.5,0.0
4953,473.0,1.2009599006321322e+16,2.5,0.0
4954,473.0,1.2009599006321322e+16,2.5,0.0
4955,473.0,1.2009599006321322e+16,2.5,0.0
4956,473.0,1.2009599006321322e+16,2.5,0.0
4957,473.0,1.2009599006321322e+16,2.5,0.0
4958,473.0,1.2009599006321322e+16,2.5,0.0
4959,473.0,1.2009599006321322e+16,2.5,0.0
4960,473.0,1501199875790165.2,2.5,0.0
4961,473.0,1501199875790165.2,2.5,0.0
4962,473.0,1501199875790165.2,2.5,0.0
4963,473.0,1501199875790165.2,2.5,0.0
4964,473.0,1501199875790165.2,2.5,0.0
4965,473.0,1501199875790165.2,2.5,0.0
4966,473.0,1501199875790165.2,2.5,0.0
4967,473.0,1501199875790165.2,2.5,0.0
4968,473.0,1501199875790165.2,2.5,0.0
4969,473.0,1501199875790165.2,2.5,0.0
4970,473.0,1501199875790165.2,2.5,0.0
4971,473.0,1501199875790165.2,2.5,0.0
4972,473.0,1501199875790165.2,2.5,0.0
4973,473.0,1501199875790165.2,2.5,0.0
4974,473.0,1501199875790165.2,2.5,0.0
4975,473.0,1501199875790165.2,2.5,0.0
4976,473.0,1501199875790165.2,2.5,0.0
4977,473.0,1501199875790165.2,2.5,0.0
4978,473.0,1501199875790165.2,2.5,0.0
4979,473.0,1501199875790165.2,2.5,0.0
4980,473.0,1501199875790165.2,2.5,0.0
4981,473.0,1501199875790165.2,2.5,0.0
4982,473.0,1501199875790165.2,2.5,0.0
4983,473.0,1501199875790165.2,2.5,0.0
4984,473.0,1501199875790165.2,2.5,0.0
4985,473.0,1501199875790165.2,2.5,0.0
4986,473.0,1501199875790165.2,2.5,0.0
4987,473.0,1501199875790165.2,2.5,0.0
4988,473.0,1501199875790165.2,2.5,0.0
4989,473.0,1501199875790165.2,2.5,0.0
4990,473.0,1501199875790165.2,2.5,0.0
4991,473.0,1501199875790165.2,2.5,0.0
4992,473.0,2932031007402.6665,2.5,0.0
4993,473.0,2932031007402.6665,2.5,0.0
4994,473.0,2932031007402.6665,2.5,0.0
4995,473.0,2932031007402.6665,2.5,0.0
4996,473.0,2932031007402.6665,2.5,0.0
4997,473.0,2932031007402.6665,2.5,8.333333333333334e-07
4998,473.0,2932031007402.6665,2.5,0.0
4999,473.0,2932031007402.6665,2.5,0.0
5000,473.0,2932031007402.6665,2.5,0.0
5001,473.0,2932031007402.6665,2.5,0.0
5002,473.0,2932031007402.6665,2.5,0.0
5003,473.0,2932031007402.6665,2.5,0.0
5004,473.0,2932031007402.6665,2.5,0.0
5005,473.0,2932031007402.6665,2.5,0.0
5006,473.0,2932031007402.6665,2.5,0.0
5007,473.0,2932031007402.6665,2.5,0.0
5008,473.0,2932031007402.6665,2.5,0.0
5009,473.0,2932031007402.6665,2.5,0.0
5010,473.0,2932031007402.6665,2.5,0.0
5011,473.0,2932031007402.6665,2.5,0.0
5012,473.0,2932031007402.6665,2.5,0.0
5013,473.0,2932031007402.6665,2.5,0.0
5014,473.0,2932031007402.6665,2.5,0.0
5015,473.0,2932031007402.6665,2.5,0.0
5016,473.0,2932031007402.6665,2.5,0.0
5017,473.0,2932031007402.6665,2.5,0.0
5018,473.0,2932031007402.6665,2.5,0.0
5019,473.0,2932031007402.6665,2.5,0.0
5020,473.0,2932031007402.6665,2.5,0.0
5021,473.0,2932031007402.6665,2.5,0.0
5022,473.0,2932031007402.6665,2.5,0.0
5023,473.0,2932031007402.6665,2.5,0.0
5024,473.0,11184810.666666666,2.5,0.0018533333333333334
5025,473.0,11184810.666666666,2.5,0.0018399999999999998
5026,473.0,11184810.666666666,2.5,0.0018908333333333331
5027,473.0,11184810.666666666,2.5,0.0017825
5028,473.0,11184810.666666666,2.5,0.0018908333333333331
5029,473.0,11184810.666666666,2.5,0.0018741666666666666
5030,473.0,11184810.666666666,2.5,0.0018108333333333333
5031,473.0,11184810.666666666,2.5,0.0018083333333333335
5032,473.0,11184810.666666666,2.5,0.0017916666666666665
5033,473.0,11184810.666666666,2.5,0.00176
5034,473.0,11184810.666666666,2.5,0.0018666666666666666
5035,473.0,11184810.666666666,2.5,0.0018908333333333331
5036,473.0,11184810.666666666,2.5,0.0018575
5037,473.0,11184810.666666666,2.5,0.0018624999999999998
5038,473.0,11184810.666666666,2.5,0.0018000000000000002
5039,473.0,11184810.666666666,2.5,0.0018533333333333334
5040,473.0,11184810.666666666,2.5,0.001845
5041,473.0,11184810.666666666,2.5,0.0018624999999999998
5042,473.0,11184810.666666666,2.5,0.00181
5043,473.0,11184810.666666666,2.5,0.0018341666666666665
5044,473.0,11184810.666666666,2.5,0.0018066666666666667
5045,473.0,11184810.666666666,2.5,0.0018291666666666667
5046,473.0,11184810.666666666,2.5,0.0018783333333333334
5047,473.0,11184810.666666666,2.5,0.0018325
5048,473.0,11184810.666666666,2.5,0.0017925
5049,473.0,11184810.666666666,2.5,0.0018291666666666667
5050,473.0,11184810.666666666,2.5,0.001795
5051,473.0,11184810.666666666,2.5,0.0018383333333333333
5052,473.0,11184810.666666666,2.5,0.0018141666666666668
5053,473.0,11184810.666666666,2.5,0.0018183333333333333
5054,473.0,11184810.666666666,2.5,0.0018841666666666668
5055,473.0,11184810.666666666,2.5,0.0018908333333333331
5056,473.0,174762.66666666666,2.5,0.11442000000000001
5057,473.0,174762.66666666666,2.5,0.11275249999999999
5058,473.0,174762.66666666666,2.5,0.11183416666666667
5059,473.0,174762.66666666666,2.5,0.11292583333333334
5060,473.0,174762.66666666666,2.5,0.11360749999999999
5061,473.0,174762.66666666666,2.5,0.1143225
5062,473.0,174762.66666666666,2.5,0.1139825
5063,473.0,174762.66666666666,2.5,0.1124025
5064,473.0,174762.66666666666,2.5,0.11229083333333334
5065,473.0,174762.66666666666,2.5,0.11244166666666666
5066,473.0,174762.66666666666,2.5,0.11177
5067,473.0,174762.66666666666,2.5,0.11548416666666667
5068,473.0,174762.66666666666,2.5,0.11287416666666666
5069,473.0,174762.66666666666,2.5,0.11302
5070,473.0,174762.66666666666,2.5,0.11277916666666667
5071,473.0,174762.66666666666,2.5,0.11405666666666665
5072,473.0,174762.66666666666,2.5,0.11293333333333333
5073,473.0,174762.66666666666,2.5,0.11296583333333333
5074,473.0,174762.66666666666,2.5,0.1149825
5075,473.0,174762.66666666666,2.5,0.11420166666666666
5076,473.0,174762.66666666666,2.5,0.1126475
5077,473.0,174762.66666666666,2.5,0.11260166666666667
5078,473.0,174762.66666666666,2.5,0.11418333333333335
5079,473.0,174762.66666666666,2.5,0.11324833333333334
5080,473.0,174762.66666666666,2.5,0.11468666666666666
5081,473.0,174762.66666666666,2.5,0.1146825
5082,473.0,174762.66666666666,2.5,0.11491833333333333
5083,473.0,174762.66666666666,2.5,0.11362166666666666
5084,473.0,174762.66666666666,2.5,0.11397249999999999
5085,473.0,174762.66666666666,2.5,0.11423083333333334
5086,473.0,174762.66666666666,2.5,0.1144225
5087,473.0,174762.66666666666,2.5,0.11297750000000001
5088,473.0,1398101.3333333333,2.5,0.014657499999999999
5089,473.0,1398101.3333333333,2.5,0.014495000000000001
5090,473.0,1398101.3333333333,2.5,0.014624166666666667
5091,473.0,1398101.3333333333,2.5,0.014620833333333333
5092,473.0,1398101.3333333333,2.5,0.014544166666666665
5093,473.0,1398101.3333333333,2.5,0.014740833333333333
5094,473.0,1398101.3333333333,2.5,0.014746666666666667
5095,473.0,1398101.3333333333,2.5,0.0147525
5096,473.0,1398101.3333333333,2.5,0.0146325
5097,473.0,1398101.3333333333,2.5,0.0145925
5098,473.0,1398101.3333333333,2.5,0.014708333333333332
5099,473.0,1398101.3333333333,2.5,0.014675833333333332
5100,473.0,1398101.3333333333,2.5,0.014768333333333333
5101,473.0,1398101.3333333333,2.5,0.014587500000000002
5102,473.0,1398101.3333333333,2.5,0.014500833333333333
5103,473.0,1398101.3333333333,2.5,0.014656666666666667
5104,473.0,1398101.3333333333,2.5,0.014695
5105,473.0,1398101.3333333333,2.5,0.014421666666666666
5106,473.0,1398101.3333333333,2.5,0.014856666666666666
5107,473.0,1398101.3333333333,2.5,0.014700833333333335
5108,473.0,1398101.3333333333,2.5,0.0146125
5109,473.0,1398101.3333333333,2.5,0.0147525
5110,473.0,1398101.3333333333,2.5,0.014631666666666668
5111,473.0,1398101.3333333333,2.5,0.0147425
5112,473.0,1398101.3333333333,2.5,0.014645
5113,473.0,1398101.3333333333,2.5,0.014409166666666667
5114,473.0,1398101.3333333333,2.5,0.014553333333333333
5115,473.0,1398101.3333333333,2.5,0.014780833333333333
5116,473.0,1398101.3333333333,2.5,0.014775000000000002
5117,473.0,1398101.3333333333,2.5,0.014789166666666666
5118,473.0,1398101.3333333333,2.5,0.014845833333333334
5119,473.0,1398101.3333333333,2.5,0.014621666666666666
5120,463.0,9216.0,2.5,1.3189416666666667
5121,463.0,9216.0,2.5,1.3152175
5122,463.0,9216.0,2.5,1.3276316666666668
5123,463.0,9216.0,2.5,1.3354658333333334
5124,463.0,9216.0,2.5,1.3177733333333335
5125,463.0,9216.0,2.5,1.3382233333333333
5126,463.0,9216.0,2.5,1.32825
5127,463.0,9216.0,2.5,1.3305408333333333
5128,463.0,9216.0,2.5,1.3168641666666667
5129,463.0,9216.0,2.5,1.3336216666666667
5130,463.0,9216.0,2.5,1.3101416666666668
5131,463.0,9216.0,2.5,1.315285
5132,463.0,9216.0,2.5,1.332085
5133,463.0,9216.0,2.5,1.3214566666666667
5134,463.0,9216.0,2.5,1.3211341666666667
5135,463.0,9216.0,2.5,1.3422733333333332
5136,463.0,9216.0,2.5,1.3256433333333333
5137,463.0,9216.0,2.5,1.3500541666666666
5138,463.0,9216.0,2.5,1.3222691666666666
5139,463.0,9216.0,2.5,1.3104166666666666
5140,463.0,9216.0,2.5,1.3224391666666666
5141,463.0,9216.0,2.5,1.3254083333333333
5142,463.0,9216.0,2.5,1.3277050000000001
5143,463.0,9216.0,2.5,1.3309499999999999
5144,463.0,9216.0,2.5,1.32162
5145,463.0,9216.0,2.5,1.3185458333333333
5146,463.0,9216.0,2.5,1.3268633333333333
5147,463.0,9216.0,2.5,1.3083291666666665
5148,463.0,9216.0,2.5,1.3226516666666666
5149,463.0,9216.0,2.5,1.3302224999999999
5150,463.0,9216.0,2.5,1.3320991666666666
5151,463.0,9216.0,2.5,1.320715
5152,463.0,1.2009599006321322e+16,2.5,0.0
5153,463.0,1.2009599006321322e+16,2.5,0.0
5154,463.0,1.2009599006321322e+16,2.5,0.0
5155,463.0,1.2009599006321322e+16,2.5,0.0
5156,463.0,1.2009599006321322e+16,2.5,0.0
5157,463.0,1.2009599006321322e+16,2.5,0.0
5158,463.0,1.2009599006321322e+16,2.5,0.0
5159,463.0,1.2009599006321322e+16,2.5,0.0
5160,463.0,1.2009599006321322e+16,2.5,0.0
5161,463.0,1.2009599006321322e+16,2.5,0.0
5162,463.0,1.2009599006321322e+16,2.5,0.0
5163,463.0,1.2009599006321322e+16,2.5,0.0
5164,463.0,1.2009599006321322e+16,2.5,0.0
5165,463.0,1.2009599006321322e+16,2.5,0.0
5166,463.0,1.2009599006321322e+16,2.5,0.0
5167,463.0,1.2009599006321322e+16,2.5,0.0
5168,463.0,1.2009599006321322e+16,2.5,0.0
5169,463.0,1.2009599006321322e+16,2.5,0.0
5170,463.0,1.2009599006321322e+16,2.5,0.0
5171,463.0,1.2009599006321322e+16,2.5,0.0
5172,463.0,1.2009599006321322e+16,2.5,0.0
5173,463.0,1.2009599006321322e+16,2.5,0.0
5174,463.0,1.2009599006321322e+16,2.5,0.0
5175,463.0,1.2009599006321322e+16,2.5,0.0
5176,463.0,1.2009599006321322e+16,2.5,0.0
5177,463.0,1.2009599006321322e+16,2.5,0.0
5178,463.0,1.2009599006321322e+16,2.5,0.0
5179,463.0,1.2009599006321322e+16,2.5,0.0
5180,463.0,1.2009599006321322e+16,2.5,0.0
5181,463.0,1.2009599006321322e+16,2.5,0.0
5182,463.0,1.2009599006321322e+16,2.5,0.0
5183,463.0,1.2009599006321322e+16,2.5,0.0
5184,463.0,1501199875790165.2,2.5,0.0
5185,463.0,1501199875790165.2,2.5,0.0
5186,463.0,1501199875790165.2,2.5,0.0
5187,463.0,1501199875790165.2,2.5,0.0
5188,463.0,1501199875790165.2,2.5,0.0
5189,463.0,1501199875790165.2,2.5,0.0
5190,463.0,1501199875790165.2,2.5,0.0
5191,463.0,1501199875790165.2,2.5,0.0
5192,463.0,1501199875790165.2,2.5,0.0
5193,463.0,1501199875790165.2,2.5,0.0
5194,463.0,1501199875790165.2,2.5,0.0
5195,463.0,1501199875790165.2,2.5,0.0
5196,463.0,1501199875790165.2,2.5,0.0
5197,463.0,1501199875790165.2,2.5,0.0
5198,463.0,1501199875790165.2,2.5,0.0
5199,463.0,1501199875790165.2,2.5,0.0
5200,463.0,1501199875790165.2,2.5,0.0
5201,463.0,1501199875790165.2,2.5,0.0
5202,463.0,1501199875790165.2,2.5,0.0
5203,463.0,1501199875790165.2,2.5,0.0
5204,463.0,1501199875790165.2,2.5,0.0
5205,463.0,1501199875790165.2,2.5,0.0
5206,463.0,1501199875790165.2,2.5,0.0
5207,463.0,1501199875790165.2,2.5,0.0
5208,463.0,1501199875790165.2,2.5,0.0
