,Temperature (K),Volume (angstrom^3),C5 Number,C5 Loading Mean,C5 Loading STD
66,453.0,667199944795629.0,2.7777777777777777,0.0,0.0
67,453.0,318145725.6296296,2.7777777777777777,0.021635677662037035,0.0006646301068408734
68,453.0,83399993099453.62,2.7777777777777777,6.269126157407407e-08,2.428055686392395e-07
69,453.0,20361326440.296295,2.7777777777777777,0.00034245864467592594,2.0811466128666374e-05
70,453.0,1303124892178.963,2.7777777777777777,5.227004895833333e-06,1.8529687980465802e-06
71,453.0,512.0,2.7777777777777777,2.770718113425926,0.002033069202468266
72,453.0,2545165805.037037,2.7777777777777777,0.0026949421412037038,9.420833918759907e-05
73,453.0,4096.0,2.7777777777777777,2.7323655555555555,0.007068305775527187
74,453.0,621378.3703703703,2.7777777777777777,2.0067094212962964,0.028481281205187545
75,453.0,77672.29629629629,2.7777777777777777,2.4339241666666664,0.027269676377354553
76,453.0,4971026.962962963,2.7777777777777777,1.1676136574074074,0.01741475874366485
77,453.0,162890611522.37036,2.7777777777777777,3.9236365046296294e-05,7.951260327288295e-06
78,453.0,9709.037037037036,2.7777777777777777,2.6934324189814816,0.012913497788633443
79,453.0,39768215.7037037,2.7777777777777777,0.1876004050925926,0.0066053370389319
80,363.0,10424999137431.703,2.7777777777777777,0.0012724440456018521,0.007004747435329261
81,363.0,318145725.6296296,2.7777777777777777,2.1186620486111107,0.069691582565521
82,363.0,20361326440.296295,2.7777777777777777,0.1320013472222222,0.05270699704745426
83,363.0,4096.0,2.7777777777777777,2.7777511458333333,3.865875018456557e-05
84,363.0,9709.037037037036,2.7777777777777777,2.777688043981482,0.0001900952588250845
85,363.0,1303124892178.963,2.7777777777777777,0.02178255837962963,0.017204934702383552
86,363.0,83399993099453.62,2.7777777777777777,1.9742660069444447e-06,1.6356302239787012e-06
87,363.0,2545165805.037037,2.7777777777777777,0.7426571064814815,0.09259882636188987
88,363.0,512.0,2.7777777777777777,2.777772025462963,1.2122553906994031e-05
89,363.0,162890611522.37036,2.7777777777777777,0.027175826446759258,0.032377975337153204
90,363.0,4971026.962962963,2.7777777777777777,2.751289733796296,0.007166473168405554
91,363.0,39768215.7037037,2.7777777777777777,2.628341400462963,0.021205955153744738
92,363.0,77672.29629629629,2.7777777777777777,2.7774213888888886,0.0002682663726742761
93,363.0,621378.3703703703,2.7777777777777777,2.774450532407408,0.0017323205580737655
94,363.0,667199944795629.0,2.7777777777777777,2.777394097222222e-07,5.082552107546205e-07
95,363.0,5337599558365032.0,2.7777777777777777,0.0,0.0
96,373.0,10424999137431.703,2.7777777777777777,9.335233981481483e-06,2.9225690055975143e-06
97,373.0,83399993099453.62,2.7777777777777777,1.1425788310185185e-06,1.0781628394242277e-06
98,373.0,20361326440.296295,2.7777777777777777,0.07169912407407408,0.05775063760063795
99,373.0,4096.0,2.7777777777777777,2.7777411689814815,3.3827751644731455e-05
100,373.0,318145725.6296296,2.7777777777777777,1.5707054976851853,0.08214696800262476
101,373.0,5337599558365032.0,2.7777777777777777,3.011494212962963e-08,1.676729015780403e-07
102,373.0,667199944795629.0,2.7777777777777777,1.8460855324074074e-07,3.843238230753247e-07
103,373.0,1303124892178.963,2.7777777777777777,0.001199576787037037,0.004697073969398168
104,373.0,9709.037037037036,2.7777777777777777,2.7776046180555554,0.00018844535308844995
105,373.0,39768215.7037037,2.7777777777777777,2.4899125,0.03916928357830127
106,373.0,162890611522.37036,2.7777777777777777,0.014032220046296295,0.020321646350658223
107,373.0,512.0,2.7777777777777777,2.7777725578703705,7.81865326950715e-06
108,373.0,2545165805.037037,2.7777777777777777,0.32231678124999996,0.07025594760261783
109,373.0,77672.29629629629,2.7777777777777777,2.7765719791666665,0.0006364278863075633
110,373.0,4971026.962962963,2.7777777777777777,2.720584490740741,0.013201626032169728
111,373.0,621378.3703703703,2.7777777777777777,2.7659857291666663,0.004885516002073819
112,443.0,39768215.7037037,2.7777777777777777,0.26658346875,0.01004504420966766
113,443.0,5337599558365032.0,2.7777777777777777,0.0,0.0
114,443.0,667199944795629.0,2.7777777777777777,0.0,0.0
115,443.0,10424999137431.703,2.7777777777777777,1.0331523148148147e-06,9.86371863410915e-07
116,443.0,77672.29629629629,2.7777777777777777,2.541822696759259,0.02379871637107322
117,443.0,4971026.962962963,2.7777777777777777,1.417191886574074,0.025046765284402077
118,443.0,621378.3703703703,2.7777777777777777,2.1335089351851853,0.03206313411370877
119,443.0,1303124892178.963,2.7777777777777777,7.460759583333333e-06,3.0703724522010207e-06
120,443.0,512.0,2.7777777777777777,2.7744267939814815,0.0011135325682716545
121,443.0,2545165805.037037,2.7777777777777777,0.003580348900462963,0.00014040488812093314
122,443.0,83399993099453.62,2.7777777777777777,1.8887836805555553e-07,5.300343631771609e-07
123,443.0,162890611522.37036,2.7777777777777777,5.5588667824074073e-05,6.885703399005894e-06
124,443.0,9709.037037037036,2.7777777777777777,2.727221898148148,0.00733797648482805
125,443.0,4096.0,2.7777777777777777,2.751941041666667,0.005469509992018558
126,443.0,20361326440.296295,2.7777777777777777,0.0004397106018518519,2.441356537519934e-05
127,443.0,318145725.6296296,2.7777777777777777,0.028864280092592592,0.0010122826390689425
128,393.0,4096.0,2.7777777777777777,2.7773595370370368,0.0002893482962744631
129,393.0,5337599558365032.0,2.7777777777777777,0.0,0.0
130,393.0,667199944795629.0,2.7777777777777777,0.0,0.0
131,393.0,2545165805.037037,2.7777777777777777,0.053348708564814815,0.04414029623408393
132,393.0,162890611522.37036,2.7777777777777777,0.0002811155601851852,1.7005805534620318e-05
133,393.0,9709.037037037036,2.7777777777777777,2.7769201273148147,0.0005620267450501655
134,393.0,39768215.7037037,2.7777777777777777,1.9004700231481482,0.051045652930838396
135,393.0,83399993099453.62,2.7777777777777777,7.105050462962963e-07,7.502303152990682e-07
136,393.0,318145725.6296296,2.7777777777777777,0.5681403703703705,0.09412185479887324
