,Temperature (K),Volume (angstrom^3),E Number,E Loading
1451,343.0,187649984473770.66,8.166666666666666,0.0
1452,343.0,187649984473770.66,8.166666666666666,0.0
1453,343.0,187649984473770.66,8.166666666666666,0.0
1454,343.0,187649984473770.66,8.166666666666666,8.333333333333334e-07
1455,343.0,187649984473770.66,8.166666666666666,0.0
1456,343.0,187649984473770.66,8.166666666666666,0.0
1457,343.0,187649984473770.66,8.166666666666666,0.0
1458,343.0,187649984473770.66,8.166666666666666,0.0
1459,343.0,187649984473770.66,8.166666666666666,0.0
1460,343.0,187649984473770.66,8.166666666666666,0.0
1461,343.0,187649984473770.66,8.166666666666666,8.333333333333334e-07
1462,343.0,187649984473770.66,8.166666666666666,8.333333333333334e-07
1463,343.0,187649984473770.66,8.166666666666666,0.0
1464,343.0,187649984473770.66,8.166666666666666,0.0
1465,343.0,187649984473770.66,8.166666666666666,0.0
1466,343.0,187649984473770.66,8.166666666666666,0.0
1467,343.0,187649984473770.66,8.166666666666666,8.333333333333334e-07
1468,343.0,187649984473770.66,8.166666666666666,0.0
1469,343.0,187649984473770.66,8.166666666666666,0.0
1470,343.0,187649984473770.66,8.166666666666666,0.0
1471,343.0,187649984473770.66,8.166666666666666,8.333333333333334e-07
1472,343.0,45812984490.666664,8.166666666666666,0.0015225000000000002
1473,343.0,45812984490.666664,8.166666666666666,0.0015658333333333334
1474,343.0,45812984490.666664,8.166666666666666,0.00155
1475,343.0,45812984490.666664,8.166666666666666,0.0016258333333333333
1476,343.0,45812984490.666664,8.166666666666666,0.0015308333333333335
1477,343.0,45812984490.666664,8.166666666666666,0.0015591666666666668
1478,343.0,45812984490.666664,8.166666666666666,0.0014925
1479,343.0,45812984490.666664,8.166666666666666,0.0014975
1480,343.0,45812984490.666664,8.166666666666666,0.0015458333333333333
1481,343.0,45812984490.666664,8.166666666666666,0.0016483333333333332
1482,343.0,45812984490.666664,8.166666666666666,0.0015849999999999998
1483,343.0,45812984490.666664,8.166666666666666,0.0015483333333333332
1484,343.0,45812984490.666664,8.166666666666666,0.0015733333333333335
1485,343.0,45812984490.666664,8.166666666666666,0.0015541666666666666
1486,343.0,45812984490.666664,8.166666666666666,0.0015508333333333335
1487,343.0,45812984490.666664,8.166666666666666,0.0015291666666666667
1488,343.0,45812984490.666664,8.166666666666666,0.0016091666666666667
1489,343.0,45812984490.666664,8.166666666666666,0.001555
1490,343.0,45812984490.666664,8.166666666666666,0.0015883333333333333
1491,343.0,45812984490.666664,8.166666666666666,0.0015983333333333333
1492,343.0,45812984490.666664,8.166666666666666,0.0016008333333333334
1493,343.0,45812984490.666664,8.166666666666666,0.001515
1494,343.0,45812984490.666664,8.166666666666666,0.0015141666666666665
1495,343.0,45812984490.666664,8.166666666666666,0.001515
1496,343.0,45812984490.666664,8.166666666666666,0.0015616666666666667
1497,343.0,45812984490.666664,8.166666666666666,0.0014975
1498,343.0,45812984490.666664,8.166666666666666,0.0014625
1499,343.0,45812984490.666664,8.166666666666666,0.0015283333333333331
1500,343.0,45812984490.666664,8.166666666666666,0.0016258333333333333
1501,343.0,45812984490.666664,8.166666666666666,0.0015733333333333335
1502,343.0,45812984490.666664,8.166666666666666,0.0015716666666666665
1503,343.0,45812984490.666664,8.166666666666666,0.0015308333333333335
1504,343.0,2932031007402.6665,8.166666666666666,1.8333333333333333e-05
1505,343.0,2932031007402.6665,8.166666666666666,2.5833333333333332e-05
1506,343.0,2932031007402.6665,8.166666666666666,2.4999999999999998e-05
1507,343.0,2932031007402.6665,8.166666666666666,2.75e-05
1508,343.0,2932031007402.6665,8.166666666666666,2.75e-05
1509,343.0,2932031007402.6665,8.166666666666666,2.0833333333333333e-05
1510,343.0,2932031007402.6665,8.166666666666666,2.4999999999999998e-05
1511,343.0,2932031007402.6665,8.166666666666666,2.5833333333333332e-05
1512,343.0,2932031007402.6665,8.166666666666666,2.4166666666666667e-05
1513,343.0,2932031007402.6665,8.166666666666666,2.666666666666667e-05
1514,343.0,2932031007402.6665,8.166666666666666,2.4166666666666667e-05
1515,343.0,2932031007402.6665,8.166666666666666,2.25e-05
1516,343.0,2932031007402.6665,8.166666666666666,1.7500000000000002e-05
1517,343.0,2932031007402.6665,8.166666666666666,2.9166666666666666e-05
1518,343.0,2932031007402.6665,8.166666666666666,2.5833333333333332e-05
1519,343.0,2932031007402.6665,8.166666666666666,2.4999999999999998e-05
1520,343.0,2932031007402.6665,8.166666666666666,2.4999999999999998e-05
1521,343.0,2932031007402.6665,8.166666666666666,2.3333333333333332e-05
1522,343.0,2932031007402.6665,8.166666666666666,2.4999999999999998e-05
1523,343.0,2932031007402.6665,8.166666666666666,2.0833333333333333e-05
1524,343.0,2932031007402.6665,8.166666666666666,2.0833333333333333e-05
1525,343.0,2932031007402.6665,8.166666666666666,2.666666666666667e-05
1526,343.0,2932031007402.6665,8.166666666666666,1.9166666666666667e-05
1527,343.0,2932031007402.6665,8.166666666666666,2.0833333333333333e-05
1528,343.0,2932031007402.6665,8.166666666666666,1.7500000000000002e-05
1529,343.0,2932031007402.6665,8.166666666666666,3.5000000000000004e-05
1530,343.0,2932031007402.6665,8.166666666666666,2.3333333333333332e-05
1531,343.0,2932031007402.6665,8.166666666666666,2.5833333333333332e-05
1532,343.0,2932031007402.6665,8.166666666666666,2.4999999999999998e-05
1533,343.0,2932031007402.6665,8.166666666666666,2e-05
1534,343.0,2932031007402.6665,8.166666666666666,3.1666666666666666e-05
1535,343.0,2932031007402.6665,8.166666666666666,2.3333333333333332e-05
1536,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1537,473.0,2932031007402.6665,8.166666666666666,0.0
1538,473.0,2932031007402.6665,8.166666666666666,0.0
1539,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1540,473.0,2932031007402.6665,8.166666666666666,1.6666666666666669e-06
1541,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1542,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1543,473.0,2932031007402.6665,8.166666666666666,0.0
1544,473.0,2932031007402.6665,8.166666666666666,0.0
1545,473.0,2932031007402.6665,8.166666666666666,1.6666666666666669e-06
1546,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1547,473.0,2932031007402.6665,8.166666666666666,0.0
1548,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1549,473.0,2932031007402.6665,8.166666666666666,0.0
1550,473.0,2932031007402.6665,8.166666666666666,1.6666666666666669e-06
1551,473.0,2932031007402.6665,8.166666666666666,0.0
1552,473.0,2932031007402.6665,8.166666666666666,0.0
1553,473.0,2932031007402.6665,8.166666666666666,0.0
1554,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1555,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1556,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1557,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1558,473.0,2932031007402.6665,8.166666666666666,0.0
1559,473.0,2932031007402.6665,8.166666666666666,0.0
1560,473.0,2932031007402.6665,8.166666666666666,0.0
1561,473.0,2932031007402.6665,8.166666666666666,0.0
1562,473.0,2932031007402.6665,8.166666666666666,0.0
1563,473.0,2932031007402.6665,8.166666666666666,8.333333333333334e-07
1564,473.0,2932031007402.6665,8.166666666666666,0.0
1565,473.0,2932031007402.6665,8.166666666666666,0.0
1566,473.0,2932031007402.6665,8.166666666666666,1.6666666666666669e-06
1567,473.0,2932031007402.6665,8.166666666666666,0.0
1568,473.0,187649984473770.66,8.166666666666666,0.0
1569,473.0,187649984473770.66,8.166666666666666,0.0
1570,473.0,187649984473770.66,8.166666666666666,0.0
1571,473.0,187649984473770.66,8.166666666666666,0.0
1572,473.0,187649984473770.66,8.166666666666666,0.0
1573,473.0,187649984473770.66,8.166666666666666,0.0
1574,473.0,187649984473770.66,8.166666666666666,0.0
1575,473.0,187649984473770.66,8.166666666666666,0.0
1576,473.0,187649984473770.66,8.166666666666666,0.0
1577,473.0,187649984473770.66,8.166666666666666,0.0
1578,473.0,187649984473770.66,8.166666666666666,0.0
1579,473.0,187649984473770.66,8.166666666666666,0.0
1580,473.0,187649984473770.66,8.166666666666666,0.0
1581,473.0,187649984473770.66,8.166666666666666,0.0
1582,473.0,187649984473770.66,8.166666666666666,0.0
1583,473.0,187649984473770.66,8.166666666666666,0.0
1584,473.0,187649984473770.66,8.166666666666666,0.0
1585,473.0,187649984473770.66,8.166666666666666,0.0
1586,473.0,187649984473770.66,8.166666666666666,0.0
1587,473.0,187649984473770.66,8.166666666666666,0.0
1588,473.0,187649984473770.66,8.166666666666666,0.0
1589,473.0,187649984473770.66,8.166666666666666,0.0
1590,473.0,187649984473770.66,8.166666666666666,0.0
1591,473.0,187649984473770.66,8.166666666666666,0.0
1592,473.0,187649984473770.66,8.166666666666666,0.0
1593,473.0,187649984473770.66,8.166666666666666,0.0
1594,473.0,187649984473770.66,8.166666666666666,0.0
1595,473.0,187649984473770.66,8.166666666666666,0.0
1596,473.0,187649984473770.66,8.166666666666666,0.0
1597,473.0,187649984473770.66,8.166666666666666,0.0
1598,473.0,187649984473770.66,8.166666666666666,0.0
1599,473.0,187649984473770.66,8.166666666666666,0.0
1600,473.0,89478485.33333333,8.166666666666666,0.019594166666666666
1601,473.0,89478485.33333333,8.166666666666666,0.01947916666666667
1602,473.0,89478485.33333333,8.166666666666666,0.019348333333333332
1603,473.0,89478485.33333333,8.166666666666666,0.019745833333333334
1604,473.0,89478485.33333333,8.166666666666666,0.019614166666666665
1605,473.0,89478485.33333333,8.166666666666666,0.0198125
1606,473.0,89478485.33333333,8.166666666666666,0.0196625
1607,473.0,89478485.33333333,8.166666666666666,0.019469166666666666
1608,473.0,89478485.33333333,8.166666666666666,0.019469166666666666
1609,473.0,89478485.33333333,8.166666666666666,0.019464166666666668
1610,473.0,89478485.33333333,8.166666666666666,0.019310833333333333
1611,473.0,89478485.33333333,8.166666666666666,0.0195975
1612,473.0,89478485.33333333,8.166666666666666,0.01975666666666667
1613,473.0,89478485.33333333,8.166666666666666,0.019790833333333334
1614,473.0,89478485.33333333,8.166666666666666,0.019523333333333334
1615,473.0,89478485.33333333,8.166666666666666,0.019316666666666666
1616,473.0,89478485.33333333,8.166666666666666,0.019535833333333332
1617,473.0,89478485.33333333,8.166666666666666,0.01977
1618,473.0,89478485.33333333,8.166666666666666,0.019335833333333333
1619,473.0,89478485.33333333,8.166666666666666,0.019414166666666666
1620,473.0,89478485.33333333,8.166666666666666,0.0195775
1621,473.0,89478485.33333333,8.166666666666666,0.019294166666666668
1622,473.0,89478485.33333333,8.166666666666666,0.019733333333333335
1623,473.0,89478485.33333333,8.166666666666666,0.019351666666666666
1624,473.0,89478485.33333333,8.166666666666666,0.019485
1625,473.0,89478485.33333333,8.166666666666666,0.019584166666666666
1626,473.0,89478485.33333333,8.166666666666666,0.01946583333333333
1627,473.0,89478485.33333333,8.166666666666666,0.019573333333333335
1628,473.0,89478485.33333333,8.166666666666666,0.019798333333333334
1629,473.0,89478485.33333333,8.166666666666666,0.019396666666666666
1630,473.0,89478485.33333333,8.166666666666666,0.019821666666666665
1631,473.0,89478485.33333333,8.166666666666666,0.0193875
1632,473.0,5726623061.333333,8.166666666666666,0.0003291666666666667
1633,473.0,5726623061.333333,8.166666666666666,0.0002908333333333333
1634,473.0,5726623061.333333,8.166666666666666,0.00032166666666666666
1635,473.0,5726623061.333333,8.166666666666666,0.0003108333333333333
1636,473.0,5726623061.333333,8.166666666666666,0.0002891666666666667
1637,473.0,5726623061.333333,8.166666666666666,0.00027333333333333333
1638,473.0,5726623061.333333,8.166666666666666,0.00027166666666666664
1639,473.0,5726623061.333333,8.166666666666666,0.0003316666666666667
1640,473.0,5726623061.333333,8.166666666666666,0.00031416666666666664
1641,473.0,5726623061.333333,8.166666666666666,0.0002516666666666667
1642,473.0,5726623061.333333,8.166666666666666,0.00033
1643,473.0,5726623061.333333,8.166666666666666,0.0003075
1644,473.0,5726623061.333333,8.166666666666666,0.00030416666666666667
1645,473.0,5726623061.333333,8.166666666666666,0.00030083333333333335
1646,473.0,5726623061.333333,8.166666666666666,0.00030416666666666667
1647,473.0,5726623061.333333,8.166666666666666,0.0002858333333333333
1648,473.0,5726623061.333333,8.166666666666666,0.00030083333333333335
1649,473.0,5726623061.333333,8.166666666666666,0.0003025
1650,473.0,5726623061.333333,8.166666666666666,0.00030833333333333337
1651,473.0,5726623061.333333,8.166666666666666,0.0003366666666666667
1652,473.0,5726623061.333333,8.166666666666666,0.00029749999999999997
1653,473.0,5726623061.333333,8.166666666666666,0.0002891666666666667
1654,473.0,5726623061.333333,8.166666666666666,0.00030833333333333337
1655,473.0,5726623061.333333,8.166666666666666,0.00031583333333333333
1656,473.0,5726623061.333333,8.166666666666666,0.00030166666666666666
1657,473.0,5726623061.333333,8.166666666666666,0.00029583333333333333
1658,473.0,5726623061.333333,8.166666666666666,0.00032083333333333334
1659,473.0,5726623061.333333,8.166666666666666,0.00029833333333333334
1660,473.0,5726623061.333333,8.166666666666666,0.00031583333333333333
1661,473.0,5726623061.333333,8.166666666666666,0.0002725
1662,473.0,5726623061.333333,8.166666666666666,0.0002883333333333333
1663,473.0,5726623061.333333,8.166666666666666,0.0002916666666666667
1664,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1665,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1666,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1667,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1668,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1669,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1670,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1671,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1672,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1673,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1674,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1675,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1676,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1677,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1678,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1679,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1680,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1681,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1682,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1683,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1684,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1685,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1686,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1687,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1688,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1689,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1690,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1691,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1692,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1693,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1694,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1695,473.0,1.2009599006321322e+16,8.166666666666666,0.0
1696,473.0,1501199875790165.2,8.166666666666666,0.0
1697,473.0,1501199875790165.2,8.166666666666666,0.0
1698,473.0,1501199875790165.2,8.166666666666666,0.0
1699,473.0,1501199875790165.2,8.166666666666666,0.0
1700,473.0,1501199875790165.2,8.166666666666666,0.0
1701,473.0,1501199875790165.2,8.166666666666666,0.0
1702,473.0,1501199875790165.2,8.166666666666666,0.0
1703,473.0,1501199875790165.2,8.166666666666666,0.0
1704,473.0,1501199875790165.2,8.166666666666666,0.0
1705,473.0,1501199875790165.2,8.166666666666666,0.0
1706,473.0,1501199875790165.2,8.166666666666666,0.0
1707,473.0,1501199875790165.2,8.166666666666666,0.0
1708,473.0,1501199875790165.2,8.166666666666666,0.0
1709,473.0,1501199875790165.2,8.166666666666666,0.0
1710,473.0,1501199875790165.2,8.166666666666666,0.0
1711,473.0,1501199875790165.2,8.166666666666666,0.0
1712,473.0,1501199875790165.2,8.166666666666666,0.0
1713,473.0,1501199875790165.2,8.166666666666666,0.0
1714,473.0,1501199875790165.2,8.166666666666666,0.0
1715,473.0,1501199875790165.2,8.166666666666666,0.0
1716,473.0,1501199875790165.2,8.166666666666666,0.0
1717,473.0,1501199875790165.2,8.166666666666666,0.0
1718,473.0,1501199875790165.2,8.166666666666666,0.0
1719,473.0,1501199875790165.2,8.166666666666666,0.0
1720,473.0,1501199875790165.2,8.166666666666666,0.0
1721,473.0,1501199875790165.2,8.166666666666666,0.0
1722,473.0,1501199875790165.2,8.166666666666666,0.0
1723,473.0,1501199875790165.2,8.166666666666666,0.0
1724,473.0,1501199875790165.2,8.166666666666666,0.0
1725,473.0,1501199875790165.2,8.166666666666666,0.0
1726,473.0,1501199875790165.2,8.166666666666666,0.0
1727,473.0,1501199875790165.2,8.166666666666666,0.0
1728,473.0,23456248059221.332,8.166666666666666,0.0
1729,473.0,23456248059221.332,8.166666666666666,0.0
1730,473.0,23456248059221.332,8.166666666666666,0.0
1731,473.0,23456248059221.332,8.166666666666666,8.333333333333334e-07
1732,473.0,23456248059221.332,8.166666666666666,0.0
1733,473.0,23456248059221.332,8.166666666666666,0.0
1734,473.0,23456248059221.332,8.166666666666666,0.0
1735,473.0,23456248059221.332,8.166666666666666,0.0
1736,473.0,23456248059221.332,8.166666666666666,0.0
1737,473.0,23456248059221.332,8.166666666666666,0.0
1738,473.0,23456248059221.332,8.166666666666666,0.0
1739,473.0,23456248059221.332,8.166666666666666,0.0
1740,473.0,23456248059221.332,8.166666666666666,0.0
1741,473.0,23456248059221.332,8.166666666666666,0.0
1742,473.0,23456248059221.332,8.166666666666666,0.0
1743,473.0,23456248059221.332,8.166666666666666,0.0
1744,473.0,23456248059221.332,8.166666666666666,0.0
1745,473.0,23456248059221.332,8.166666666666666,0.0
1746,473.0,23456248059221.332,8.166666666666666,0.0
1747,473.0,23456248059221.332,8.166666666666666,0.0
1748,473.0,23456248059221.332,8.166666666666666,0.0
1749,473.0,23456248059221.332,8.166666666666666,0.0
1750,473.0,23456248059221.332,8.166666666666666,0.0
1751,473.0,23456248059221.332,8.166666666666666,0.0
1752,473.0,23456248059221.332,8.166666666666666,0.0
1753,473.0,23456248059221.332,8.166666666666666,0.0
1754,473.0,23456248059221.332,8.166666666666666,0.0
1755,473.0,23456248059221.332,8.166666666666666,0.0
1756,473.0,23456248059221.332,8.166666666666666,0.0
1757,473.0,23456248059221.332,8.166666666666666,0.0
1758,473.0,23456248059221.332,8.166666666666666,0.0
1759,473.0,23456248059221.332,8.166666666666666,0.0
1760,473.0,1152.0,8.166666666666666,8.096223333333333
1761,473.0,1152.0,8.166666666666666,8.096785833333334
1762,473.0,1152.0,8.166666666666666,8.097339166666666
1763,473.0,1152.0,8.166666666666666,8.098870833333333
1764,473.0,1152.0,8.166666666666666,8.096980833333333
1765,473.0,1152.0,8.166666666666666,8.098535833333333
1766,473.0,1152.0,8.166666666666666,8.097374166666667
1767,473.0,1152.0,8.166666666666666,8.097781666666666
1768,473.0,1152.0,8.166666666666666,8.095956666666668
1769,473.0,1152.0,8.166666666666666,8.0973325
1770,473.0,1152.0,8.166666666666666,8.095269166666666
1771,473.0,1152.0,8.166666666666666,8.097438333333333
1772,473.0,1152.0,8.166666666666666,8.096885
1773,473.0,1152.0,8.166666666666666,8.098310833333334
1774,473.0,1152.0,8.166666666666666,8.096852499999999
1775,473.0,1152.0,8.166666666666666,8.097395
1776,473.0,1152.0,8.166666666666666,8.097249166666666
1777,473.0,1152.0,8.166666666666666,8.0976575
1778,473.0,1152.0,8.166666666666666,8.097651666666666
1779,473.0,1152.0,8.166666666666666,8.097276666666668
1780,473.0,1152.0,8.166666666666666,8.096254166666666
1781,473.0,1152.0,8.166666666666666,8.097008333333333
1782,473.0,1152.0,8.166666666666666,8.097183333333334
1783,473.0,1152.0,8.166666666666666,8.097655
1784,473.0,1152.0,8.166666666666666,8.096365
1785,473.0,1152.0,8.166666666666666,8.098485
1786,473.0,1152.0,8.166666666666666,8.098162499999999
1787,473.0,1152.0,8.166666666666666,8.097493333333334
1788,473.0,1152.0,8.166666666666666,8.0976
1789,473.0,1152.0,8.166666666666666,8.09789
1790,473.0,1152.0,8.166666666666666,8.097585833333333
1791,473.0,1152.0,8.166666666666666,8.097063333333333
1792,473.0,9216.0,8.166666666666666,7.690729166666666
1793,473.0,9216.0,8.166666666666666,7.6905600000000005
1794,473.0,9216.0,8.166666666666666,7.6907425
1795,473.0,9216.0,8.166666666666666,7.693744166666666
1796,473.0,9216.0,8.166666666666666,7.685405
1797,473.0,9216.0,8.166666666666666,7.682790833333333
1798,473.0,9216.0,8.166666666666666,7.6888125
1799,473.0,9216.0,8.166666666666666,7.6803675
1800,473.0,9216.0,8.166666666666666,7.683069166666667
1801,473.0,9216.0,8.166666666666666,7.686730833333333
1802,473.0,9216.0,8.166666666666666,7.682415833333334
1803,473.0,9216.0,8.166666666666666,7.690928333333333
1804,473.0,9216.0,8.166666666666666,7.6962725
1805,473.0,9216.0,8.166666666666666,7.685436666666667
1806,473.0,9216.0,8.166666666666666,7.695491666666666
1807,473.0,9216.0,8.166666666666666,7.695085833333334
1808,473.0,9216.0,8.166666666666666,7.689620000000001
1809,473.0,9216.0,8.166666666666666,7.69153
1810,473.0,9216.0,8.166666666666666,7.688715833333333
1811,473.0,9216.0,8.166666666666666,7.6834725
1812,473.0,9216.0,8.166666666666666,7.688559166666667
1813,473.0,9216.0,8.166666666666666,7.690811666666666
1814,473.0,9216.0,8.166666666666666,7.6897025
1815,473.0,9216.0,8.166666666666666,7.693525833333333
1816,473.0,9216.0,8.166666666666666,7.6846675
1817,473.0,9216.0,8.166666666666666,7.682146666666667
1818,473.0,9216.0,8.166666666666666,7.690945833333333
1819,473.0,9216.0,8.166666666666666,7.6844675
1820,473.0,9216.0,8.166666666666666,7.685920833333333
1821,473.0,9216.0,8.166666666666666,7.688940833333334
1822,473.0,9216.0,8.166666666666666,7.693537500000001
1823,473.0,9216.0,8.166666666666666,7.6919208333333335
1824,473.0,45812984490.666664,8.166666666666666,3.6666666666666666e-05
1825,473.0,45812984490.666664,8.166666666666666,3.3333333333333335e-05
1826,473.0,45812984490.666664,8.166666666666666,4.25e-05
1827,473.0,45812984490.666664,8.166666666666666,4.0833333333333334e-05
1828,473.0,45812984490.666664,8.166666666666666,4.25e-05
1829,473.0,45812984490.666664,8.166666666666666,2.8333333333333335e-05
1830,473.0,45812984490.666664,8.166666666666666,4.5833333333333334e-05
1831,473.0,45812984490.666664,8.166666666666666,2.9166666666666666e-05
1832,473.0,45812984490.666664,8.166666666666666,3.5833333333333335e-05
1833,473.0,45812984490.666664,8.166666666666666,3.9166666666666665e-05
1834,473.0,45812984490.666664,8.166666666666666,3.6666666666666666e-05
1835,473.0,45812984490.666664,8.166666666666666,4.0833333333333334e-05
1836,473.0,45812984490.666664,8.166666666666666,3.25e-05
1837,473.0,45812984490.666664,8.166666666666666,3.1666666666666666e-05
1838,473.0,45812984490.666664,8.166666666666666,4.0833333333333334e-05
1839,473.0,45812984490.666664,8.166666666666666,3.8333333333333334e-05
1840,473.0,45812984490.666664,8.166666666666666,4.1666666666666665e-05
1841,473.0,45812984490.666664,8.166666666666666,3.1666666666666666e-05
1842,473.0,45812984490.666664,8.166666666666666,4.0833333333333334e-05
1843,473.0,45812984490.666664,8.166666666666666,3.9166666666666665e-05
1844,473.0,45812984490.666664,8.166666666666666,3.6666666666666666e-05
1845,473.0,45812984490.666664,8.166666666666666,4e-05
1846,473.0,45812984490.666664,8.166666666666666,3.6666666666666666e-05
1847,473.0,45812984490.666664,8.166666666666666,3.1666666666666666e-05
1848,473.0,45812984490.666664,8.166666666666666,3.5833333333333335e-05
1849,473.0,45812984490.666664,8.166666666666666,2.9166666666666666e-05
1850,473.0,45812984490.666664,8.166666666666666,3e-05
1851,473.0,45812984490.666664,8.166666666666666,4.333333333333333e-05
1852,473.0,45812984490.666664,8.166666666666666,4.1666666666666665e-05
1853,473.0,45812984490.666664,8.166666666666666,3.6666666666666666e-05
1854,473.0,45812984490.666664,8.166666666666666,3.25e-05
1855,473.0,45812984490.666664,8.166666666666666,4.5833333333333334e-05
1856,473.0,174762.66666666666,8.166666666666666,4.497615000000001
1857,473.0,174762.66666666666,8.166666666666666,4.517398333333333
1858,473.0,174762.66666666666,8.166666666666666,4.500334166666667
1859,473.0,174762.66666666666,8.166666666666666,4.509894166666666
1860,473.0,174762.66666666666,8.166666666666666,4.50973
1861,473.0,174762.66666666666,8.166666666666666,4.504033333333333
1862,473.0,174762.66666666666,8.166666666666666,4.499403333333333
1863,473.0,174762.66666666666,8.166666666666666,4.507505
1864,473.0,174762.66666666666,8.166666666666666,4.500475833333334
1865,473.0,174762.66666666666,8.166666666666666,4.477519166666666
1866,473.0,174762.66666666666,8.166666666666666,4.491828333333333
1867,473.0,174762.66666666666,8.166666666666666,4.508233333333333
1868,473.0,174762.66666666666,8.166666666666666,4.508279166666667
1869,473.0,174762.66666666666,8.166666666666666,4.502830833333333
1870,473.0,174762.66666666666,8.166666666666666,4.514421666666666
1871,473.0,174762.66666666666,8.166666666666666,4.5009675
1872,473.0,174762.66666666666,8.166666666666666,4.507089166666667
1873,473.0,174762.66666666666,8.166666666666666,4.512224166666667
1874,473.0,174762.66666666666,8.166666666666666,4.5213275
1875,473.0,174762.66666666666,8.166666666666666,4.502369166666667
1876,473.0,174762.66666666666,8.166666666666666,4.487661666666667
1877,473.0,174762.66666666666,8.166666666666666,4.482035
1878,473.0,174762.66666666666,8.166666666666666,4.496100833333333
1879,473.0,174762.66666666666,8.166666666666666,4.48893
1880,473.0,174762.66666666666,8.166666666666666,4.517385
1881,473.0,174762.66666666666,8.166666666666666,4.486956666666667
1882,473.0,174762.66666666666,8.166666666666666,4.493621666666667
1883,473.0,174762.66666666666,8.166666666666666,4.515680833333334
1884,473.0,174762.66666666666,8.166666666666666,4.514710833333333
1885,473.0,174762.66666666666,8.166666666666666,4.4974725
1886,473.0,174762.66666666666,8.166666666666666,4.5198975
1887,473.0,174762.66666666666,8.166666666666666,4.506705833333333
1888,473.0,11184810.666666666,8.166666666666666,0.15472833333333333
1889,473.0,11184810.666666666,8.166666666666666,0.1546225
1890,473.0,11184810.666666666,8.166666666666666,0.15557666666666667
1891,473.0,11184810.666666666,8.166666666666666,0.15387333333333333
1892,473.0,11184810.666666666,8.166666666666666,0.15514666666666668
1893,473.0,11184810.666666666,8.166666666666666,0.155555
1894,473.0,11184810.666666666,8.166666666666666,0.15497583333333334
1895,473.0,11184810.666666666,8.166666666666666,0.153995
1896,473.0,11184810.666666666,8.166666666666666,0.15723083333333335
1897,473.0,11184810.666666666,8.166666666666666,0.15740583333333333
1898,473.0,11184810.666666666,8.166666666666666,0.15574666666666667
1899,473.0,11184810.666666666,8.166666666666666,0.15309999999999999
1900,473.0,11184810.666666666,8.166666666666666,0.15672250000000001
1901,473.0,11184810.666666666,8.166666666666666,0.15455583333333334
1902,473.0,11184810.666666666,8.166666666666666,0.1567675
1903,473.0,11184810.666666666,8.166666666666666,0.1558825
1904,473.0,11184810.666666666,8.166666666666666,0.15467833333333333
1905,473.0,11184810.666666666,8.166666666666666,0.1544025
1906,473.0,11184810.666666666,8.166666666666666,0.15761333333333333
1907,473.0,11184810.666666666,8.166666666666666,0.15521583333333333
1908,473.0,11184810.666666666,8.166666666666666,0.15446416666666665
1909,473.0,11184810.666666666,8.166666666666666,0.15484666666666666
1910,473.0,11184810.666666666,8.166666666666666,0.1548375
1911,473.0,11184810.666666666,8.166666666666666,0.15141833333333335
