,Temperature (K),Volume (angstrom^3),C4 Number,W Number,C4 Loading,W Loading
58,453.0,23456248059221.332,8.75,1.3333333333333333,0.0,0.0
59,453.0,23456248059221.332,8.75,1.3333333333333333,2.2226966666666665e-06,0.0
60,453.0,23456248059221.332,8.75,1.3333333333333333,0.0,0.0
61,453.0,23456248059221.332,8.75,1.3333333333333333,4.534530833333334e-06,0.0
62,453.0,23456248059221.332,8.75,1.3333333333333333,2.2435208333333336e-06,0.0
63,453.0,23456248059221.332,8.75,1.3333333333333333,4.499518333333333e-06,0.0
64,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
65,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
66,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
67,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
68,453.0,187649984473770.66,8.75,1.3333333333333333,2.231625e-06,0.0
69,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
70,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
71,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
72,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
73,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
74,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
75,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
76,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
77,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
78,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
79,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
80,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
81,453.0,187649984473770.66,8.75,1.3333333333333333,2.23043e-06,0.0
82,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
83,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
84,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
85,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
86,453.0,187649984473770.66,8.75,1.3333333333333333,4.460263333333333e-06,0.0
87,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
88,453.0,187649984473770.66,8.75,1.3333333333333333,2.2370166666666666e-06,0.0
89,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
90,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
91,453.0,187649984473770.66,8.75,1.3333333333333333,2.2292366666666666e-06,0.0
92,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
93,453.0,187649984473770.66,8.75,1.3333333333333333,0.0,0.0
94,453.0,187649984473770.66,8.75,1.3333333333333333,2.1944258333333334e-06,0.0
95,453.0,187649984473770.66,8.75,1.3333333333333333,2.2364758333333333e-06,0.0
96,453.0,9216.0,8.75,1.3333333333333333,8.707175,0.42443958333333337
97,453.0,9216.0,8.75,1.3333333333333333,8.69915,0.45494733333333337
98,453.0,9216.0,8.75,1.3333333333333333,8.690624999999999,0.43935575
99,453.0,9216.0,8.75,1.3333333333333333,8.711675,0.45419408333333333
100,453.0,9216.0,8.75,1.3333333333333333,8.703733333333334,0.39336433333333337
101,453.0,9216.0,8.75,1.3333333333333333,8.688191666666667,0.5973383333333333
102,453.0,9216.0,8.75,1.3333333333333333,8.698933333333335,0.43353025
103,453.0,9216.0,8.75,1.3333333333333333,8.69795,0.5053080833333333
104,453.0,9216.0,8.75,1.3333333333333333,8.703416666666667,0.5263518333333334
105,453.0,9216.0,8.75,1.3333333333333333,8.707908333333334,0.36871974999999996
106,453.0,9216.0,8.75,1.3333333333333333,8.702166666666667,0.6070231666666667
107,453.0,9216.0,8.75,1.3333333333333333,8.686841666666666,0.5414495833333334
108,453.0,9216.0,8.75,1.3333333333333333,8.691491666666666,0.43232566666666666
109,453.0,9216.0,8.75,1.3333333333333333,8.667883333333334,0.5378317499999999
110,453.0,9216.0,8.75,1.3333333333333333,8.702266666666667,0.5131004166666667
111,453.0,9216.0,8.75,1.3333333333333333,8.709,0.5651310833333333
112,453.0,9216.0,8.75,1.3333333333333333,8.686725000000001,0.54344525
113,453.0,9216.0,8.75,1.3333333333333333,8.686141666666666,0.47678791666666664
114,453.0,9216.0,8.75,1.3333333333333333,8.705183333333332,0.3808784166666667
115,453.0,9216.0,8.75,1.3333333333333333,8.712166666666667,0.5093748333333333
116,453.0,9216.0,8.75,1.3333333333333333,8.680225,0.49423316666666667
117,453.0,9216.0,8.75,1.3333333333333333,8.711883333333333,0.4723940833333333
118,453.0,9216.0,8.75,1.3333333333333333,8.679875000000001,0.36380133333333337
119,453.0,9216.0,8.75,1.3333333333333333,8.717033333333333,0.4701748333333333
120,453.0,9216.0,8.75,1.3333333333333333,8.6908,0.43258675
121,453.0,9216.0,8.75,1.3333333333333333,8.702641666666667,0.42687416666666667
122,453.0,9216.0,8.75,1.3333333333333333,8.703191666666667,0.42174550000000005
123,453.0,9216.0,8.75,1.3333333333333333,8.72095,0.39628683333333337
124,453.0,9216.0,8.75,1.3333333333333333,8.692775,0.5134359166666667
125,453.0,9216.0,8.75,1.3333333333333333,8.6767,0.5319595
126,453.0,9216.0,8.75,1.3333333333333333,8.696208333333333,0.500871
127,453.0,9216.0,8.75,1.3333333333333333,8.7079,0.5341331666666667
128,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
129,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
130,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
131,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
132,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
133,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
134,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
135,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
136,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
137,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
138,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
139,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
140,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
141,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
142,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
143,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
144,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
145,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
146,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
147,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
148,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
149,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
150,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
151,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
152,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
153,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
154,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
155,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
156,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
157,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
158,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
159,453.0,1.2009599006321322e+16,8.75,1.3333333333333333,0.0,0.0
160,453.0,1501199875790165.2,8.75,1.3333333333333333,1.9526066666666666e-06,0.0
161,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
162,453.0,1501199875790165.2,8.75,1.3333333333333333,1.9662433333333336e-06,0.0
163,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
164,453.0,1501199875790165.2,8.75,1.3333333333333333,1.9494541666666667e-06,0.0
165,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
166,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
167,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
168,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
169,453.0,1501199875790165.2,8.75,1.3333333333333333,1.9616149999999998e-06,0.0
170,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
171,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
172,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
173,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
174,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
175,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
176,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
177,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
178,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
179,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
180,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
181,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
182,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
183,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
184,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
185,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
186,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
187,453.0,1501199875790165.2,8.75,1.3333333333333333,3.9339725000000006e-06,0.0
188,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
189,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
190,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
191,453.0,1501199875790165.2,8.75,1.3333333333333333,0.0,0.0
192,453.0,2932031007402.6665,8.75,1.3333333333333333,4.0792841666666665e-05,0.0
193,453.0,2932031007402.6665,8.75,1.3333333333333333,2.3633958333333336e-05,0.0
194,453.0,2932031007402.6665,8.75,1.3333333333333333,3.627549166666667e-05,0.0
195,453.0,2932031007402.6665,8.75,1.3333333333333333,2.79505e-05,0.0
196,453.0,2932031007402.6665,8.75,1.3333333333333333,3.4227525e-05,0.0
197,453.0,2932031007402.6665,8.75,1.3333333333333333,1.9254958333333333e-05,0.0
198,453.0,2932031007402.6665,8.75,1.3333333333333333,3.8651824999999996e-05,0.0
199,453.0,2932031007402.6665,8.75,1.3333333333333333,2.3538675e-05,0.0
200,453.0,2932031007402.6665,8.75,1.3333333333333333,2.1544291666666668e-05,0.0
201,453.0,2932031007402.6665,8.75,1.3333333333333333,2.9718691666666666e-05,0.0
202,453.0,2932031007402.6665,8.75,1.3333333333333333,2.1550425e-05,0.0
203,453.0,2932031007402.6665,8.75,1.3333333333333333,2.9968316666666666e-05,0.0
204,453.0,2932031007402.6665,8.75,1.3333333333333333,4.293983333333333e-05,0.0
205,453.0,2932031007402.6665,8.75,1.3333333333333333,2.5766558333333337e-05,0.0
206,453.0,2932031007402.6665,8.75,1.3333333333333333,3.222396666666667e-05,0.0
207,453.0,2932031007402.6665,8.75,1.3333333333333333,2.5863849999999998e-05,0.0
208,453.0,2932031007402.6665,8.75,1.3333333333333333,2.1525933333333333e-05,0.0
209,453.0,2932031007402.6665,8.75,1.3333333333333333,1.4973391666666668e-05,0.0
210,453.0,2932031007402.6665,8.75,1.3333333333333333,3.0143308333333335e-05,0.0
211,453.0,2932031007402.6665,8.75,1.3333333333333333,1.4991091666666666e-05,0.0
212,453.0,2932031007402.6665,8.75,1.3333333333333333,3.37399e-05,0.0
213,453.0,2932031007402.6665,8.75,1.3333333333333333,4.078128333333334e-05,0.0
214,453.0,2932031007402.6665,8.75,1.3333333333333333,2.57825e-05,0.0
215,453.0,2932031007402.6665,8.75,1.3333333333333333,3.6616783333333335e-05,0.0
216,453.0,2932031007402.6665,8.75,1.3333333333333333,3.222563333333333e-05,0.0
217,453.0,2932031007402.6665,8.75,1.3333333333333333,2.577984166666667e-05,0.0
218,453.0,2932031007402.6665,8.75,1.3333333333333333,3.8637883333333335e-05,0.0
219,453.0,2932031007402.6665,8.75,1.3333333333333333,3.446909166666667e-05,0.0
220,453.0,2932031007402.6665,8.75,1.3333333333333333,3.875768333333333e-05,0.0
221,453.0,2932031007402.6665,8.75,1.3333333333333333,3.0067949999999997e-05,0.0
222,453.0,2932031007402.6665,8.75,1.3333333333333333,1.4988008333333333e-05,0.0
223,453.0,2932031007402.6665,8.75,1.3333333333333333,2.7988049999999997e-05,0.0
224,453.0,21845.333333333332,8.75,1.3333333333333333,8.678966666666666,0.22001191666666667
225,453.0,21845.333333333332,8.75,1.3333333333333333,8.6416,0.41720291666666665
226,453.0,21845.333333333332,8.75,1.3333333333333333,8.632558333333334,0.29655533333333334
227,453.0,21845.333333333332,8.75,1.3333333333333333,8.654675,0.24135108333333333
228,453.0,21845.333333333332,8.75,1.3333333333333333,8.67695,0.26006250000000003
229,453.0,21845.333333333332,8.75,1.3333333333333333,8.682791666666667,0.2436365
230,453.0,21845.333333333332,8.75,1.3333333333333333,8.649666666666667,0.3635041666666667
231,453.0,21845.333333333332,8.75,1.3333333333333333,8.638408333333333,0.26229775
232,453.0,21845.333333333332,8.75,1.3333333333333333,8.640516666666667,0.23012141666666666
233,453.0,21845.333333333332,8.75,1.3333333333333333,8.664266666666666,0.24677033333333334
234,453.0,21845.333333333332,8.75,1.3333333333333333,8.66535,0.22907475
235,453.0,21845.333333333332,8.75,1.3333333333333333,8.672475,0.3893078333333333
236,453.0,21845.333333333332,8.75,1.3333333333333333,8.656550000000001,0.28352416666666663
237,453.0,21845.333333333332,8.75,1.3333333333333333,8.693916666666667,0.29719541666666666
238,453.0,21845.333333333332,8.75,1.3333333333333333,8.664708333333333,0.27715358333333334
239,453.0,21845.333333333332,8.75,1.3333333333333333,8.674100000000001,0.29112625
240,453.0,21845.333333333332,8.75,1.3333333333333333,8.676933333333332,0.23174716666666664
241,453.0,21845.333333333332,8.75,1.3333333333333333,8.679291666666666,0.24121766666666666
242,453.0,21845.333333333332,8.75,1.3333333333333333,8.654616666666668,0.21142450000000002
243,453.0,21845.333333333332,8.75,1.3333333333333333,8.68025,0.33345816666666667
244,453.0,21845.333333333332,8.75,1.3333333333333333,8.6538,0.2795123333333333
245,453.0,21845.333333333332,8.75,1.3333333333333333,8.67285,0.212512
246,453.0,21845.333333333332,8.75,1.3333333333333333,8.665799999999999,0.29211075000000003
247,453.0,21845.333333333332,8.75,1.3333333333333333,8.674975,0.29733491666666667
248,453.0,21845.333333333332,8.75,1.3333333333333333,8.69605,0.20838308333333333
249,453.0,21845.333333333332,8.75,1.3333333333333333,8.661966666666666,0.36092133333333337
250,453.0,21845.333333333332,8.75,1.3333333333333333,8.645025,0.28958233333333333
251,453.0,21845.333333333332,8.75,1.3333333333333333,8.655358333333334,0.20368616666666664
252,453.0,21845.333333333332,8.75,1.3333333333333333,8.676291666666666,0.2918823333333333
253,453.0,21845.333333333332,8.75,1.3333333333333333,8.667275,0.282196
254,453.0,21845.333333333332,8.75,1.3333333333333333,8.662425,0.29217125
255,453.0,21845.333333333332,8.75,1.3333333333333333,8.666116666666666,0.24041441666666666
256,453.0,715827882.6666666,8.75,1.3333333333333333,0.12673291666666667,1.4351116666666667e-05
257,453.0,715827882.6666666,8.75,1.3333333333333333,0.13205558333333334,2.1565666666666666e-05
258,453.0,715827882.6666666,8.75,1.3333333333333333,0.1261495,2.3258974999999997e-05
259,453.0,715827882.6666666,8.75,1.3333333333333333,0.14062175000000002,8.96925e-06
260,453.0,715827882.6666666,8.75,1.3333333333333333,0.13597383333333332,1.2500716666666665e-05
261,453.0,715827882.6666666,8.75,1.3333333333333333,0.14492066666666667,1.9733208333333334e-05
262,453.0,715827882.6666666,8.75,1.3333333333333333,0.12203366666666667,2.1521108333333335e-05
263,453.0,715827882.6666666,8.75,1.3333333333333333,0.13852899999999999,1.4348641666666667e-05
264,453.0,715827882.6666666,8.75,1.3333333333333333,0.12011458333333334,1.9797133333333334e-05
265,453.0,715827882.6666666,8.75,1.3333333333333333,0.13626966666666665,2.1572183333333337e-05
266,453.0,715827882.6666666,8.75,1.3333333333333333,0.15459183333333334,2.1510925000000003e-05
267,453.0,715827882.6666666,8.75,1.3333333333333333,0.12746191666666667,1.7931175e-05
268,453.0,715827882.6666666,8.75,1.3333333333333333,0.13158424999999999,2.6925724999999997e-05
269,453.0,715827882.6666666,8.75,1.3333333333333333,0.13301749999999998,1.6149866666666666e-05
270,453.0,715827882.6666666,8.75,1.3333333333333333,0.14154075,1.6097183333333332e-05
271,453.0,715827882.6666666,8.75,1.3333333333333333,0.16242683333333333,1.2517341666666666e-05
272,453.0,715827882.6666666,8.75,1.3333333333333333,0.12752475,1.0785858333333334e-05
273,453.0,715827882.6666666,8.75,1.3333333333333333,0.16084041666666668,1.0752916666666667e-05
274,453.0,715827882.6666666,8.75,1.3333333333333333,0.13008233333333333,1.4308916666666666e-05
275,453.0,715827882.6666666,8.75,1.3333333333333333,0.13697091666666666,2.6828641666666668e-05
276,453.0,715827882.6666666,8.75,1.3333333333333333,0.14474308333333333,1.4339691666666668e-05
277,453.0,715827882.6666666,8.75,1.3333333333333333,0.11774825,2.6888083333333334e-05
278,453.0,715827882.6666666,8.75,1.3333333333333333,0.14913925,1.0759633333333333e-05
279,453.0,715827882.6666666,8.75,1.3333333333333333,0.12934166666666666,1.4238016666666667e-05
280,453.0,715827882.6666666,8.75,1.3333333333333333,0.13798841666666667,1.0783999999999999e-05
281,453.0,715827882.6666666,8.75,1.3333333333333333,0.15185891666666665,1.6089583333333333e-05
282,453.0,715827882.6666666,8.75,1.3333333333333333,0.13875083333333335,2.331403333333333e-05
283,453.0,715827882.6666666,8.75,1.3333333333333333,0.12536883333333335,2.6920508333333333e-05
284,453.0,715827882.6666666,8.75,1.3333333333333333,0.1248145,2.1405941666666666e-05
285,453.0,715827882.6666666,8.75,1.3333333333333333,0.15027691666666668,2.6900808333333333e-05
286,453.0,715827882.6666666,8.75,1.3333333333333333,0.14317333333333335,1.4349258333333335e-05
287,453.0,715827882.6666666,8.75,1.3333333333333333,0.12520383333333332,2.5147474999999998e-05
288,453.0,366503875925.3333,8.75,1.3333333333333333,0.0002637258333333333,0.0
289,453.0,366503875925.3333,8.75,1.3333333333333333,0.0002413695,0.0
290,453.0,366503875925.3333,8.75,1.3333333333333333,0.00024413666666666666,0.0
291,453.0,366503875925.3333,8.75,1.3333333333333333,0.00036681991666666667,0.0
292,453.0,366503875925.3333,8.75,1.3333333333333333,0.00021368566666666667,0.0
293,453.0,366503875925.3333,8.75,1.3333333333333333,0.00023801383333333333,0.0
294,453.0,366503875925.3333,8.75,1.3333333333333333,0.00020598791666666665,0.0
295,453.0,366503875925.3333,8.75,1.3333333333333333,0.00022224941666666666,0.0
296,453.0,366503875925.3333,8.75,1.3333333333333333,0.0002455038333333333,0.0
297,453.0,366503875925.3333,8.75,1.3333333333333333,0.00028301041666666665,0.0
298,453.0,366503875925.3333,8.75,1.3333333333333333,0.0002951185,0.0
299,453.0,366503875925.3333,8.75,1.3333333333333333,0.00024338599999999998,0.0
300,453.0,366503875925.3333,8.75,1.3333333333333333,0.00020542983333333333,0.0
301,453.0,366503875925.3333,8.75,1.3333333333333333,0.00026735366666666665,0.0
302,453.0,366503875925.3333,8.75,1.3333333333333333,0.00024187583333333334,0.0
303,453.0,366503875925.3333,8.75,1.3333333333333333,0.00027072141666666664,0.0
304,453.0,366503875925.3333,8.75,1.3333333333333333,0.0002365685833333333,0.0
305,453.0,366503875925.3333,8.75,1.3333333333333333,0.00024076525,0.0
306,453.0,366503875925.3333,8.75,1.3333333333333333,0.000269324,0.0
307,453.0,366503875925.3333,8.75,1.3333333333333333,0.0003121175,0.0
308,453.0,366503875925.3333,8.75,1.3333333333333333,0.00022446416666666667,0.0
309,453.0,366503875925.3333,8.75,1.3333333333333333,0.00022042108333333334,0.0
310,453.0,366503875925.3333,8.75,1.3333333333333333,0.00023466133333333332,0.0
311,453.0,366503875925.3333,8.75,1.3333333333333333,0.00032020691666666663,0.0
312,453.0,366503875925.3333,8.75,1.3333333333333333,0.00020136191666666667,0.0
313,453.0,366503875925.3333,8.75,1.3333333333333333,0.00024351175,0.0
314,453.0,366503875925.3333,8.75,1.3333333333333333,0.0002597128333333333,0.0
315,453.0,366503875925.3333,8.75,1.3333333333333333,0.00028686525,0.0
316,453.0,366503875925.3333,8.75,1.3333333333333333,0.00027599866666666665,0.0
317,453.0,366503875925.3333,8.75,1.3333333333333333,0.00022177733333333334,0.0
318,453.0,366503875925.3333,8.75,1.3333333333333333,0.0002889279166666667,0.0
319,453.0,366503875925.3333,8.75,1.3333333333333333,0.00026527025,0.0
320,453.0,1152.0,8.75,1.3333333333333333,8.727733333333333,0.9556508333333333
321,453.0,1152.0,8.75,1.3333333333333333,8.734433333333333,1.0142533333333332
322,453.0,1152.0,8.75,1.3333333333333333,8.714125000000001,1.0387891666666667
323,453.0,1152.0,8.75,1.3333333333333333,8.730041666666667,1.0744841666666667
324,453.0,1152.0,8.75,1.3333333333333333,8.738608333333334,1.1015083333333333
325,453.0,1152.0,8.75,1.3333333333333333,8.741525000000001,1.0957416666666666
326,453.0,1152.0,8.75,1.3333333333333333,8.74065,1.1417266666666668
327,453.0,1152.0,8.75,1.3333333333333333,8.724725000000001,0.8928808333333333
328,453.0,1152.0,8.75,1.3333333333333333,8.7254,0.9835666666666666
329,453.0,1152.0,8.75,1.3333333333333333,8.722916666666666,1.0758133333333333
330,453.0,1152.0,8.75,1.3333333333333333,8.738133333333334,1.0547308333333334
331,453.0,1152.0,8.75,1.3333333333333333,8.730866666666666,1.0161141666666667
332,453.0,1152.0,8.75,1.3333333333333333,8.724641666666667,0.9393050000000001
333,453.0,1152.0,8.75,1.3333333333333333,8.726133333333333,0.9833666666666666
334,453.0,1152.0,8.75,1.3333333333333333,8.725891666666667,1.00832
335,453.0,1152.0,8.75,1.3333333333333333,8.740733333333333,1.0400291666666666
336,453.0,1152.0,8.75,1.3333333333333333,8.733,1.04654
337,453.0,1152.0,8.75,1.3333333333333333,8.730508333333333,0.9676558333333333
338,453.0,1152.0,8.75,1.3333333333333333,8.741933333333334,1.0861391666666667
339,453.0,1152.0,8.75,1.3333333333333333,8.733958333333334,1.0836166666666667
340,453.0,1152.0,8.75,1.3333333333333333,8.726533333333334,0.9823441666666667
341,453.0,1152.0,8.75,1.3333333333333333,8.740008333333334,1.0550391666666668
