,Temperature (K),Volume (angstrom^3),C5 Number,W Number,C5 Loading,W Loading
13130,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.000705,0.0
13131,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0007308333333333333,0.0
13132,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.00063,0.0
13133,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006216666666666666,0.0
13134,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0005566666666666667,8.333333333333334e-07
13135,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006125,0.0
13136,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.000705,8.333333333333334e-07
13137,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.00067,0.0
13138,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0005766666666666666,0.0
13139,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006458333333333333,0.0
13140,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0007516666666666667,8.333333333333334e-07
13141,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006725,8.333333333333334e-07
13142,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.00068,0.0
13143,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006816666666666667,0.0
13144,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0005625,8.333333333333334e-07
13145,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006541666666666666,8.333333333333334e-07
13146,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006741666666666667,8.333333333333334e-07
13147,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006325,0.0
13148,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006041666666666667,8.333333333333334e-07
13149,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006508333333333333,1.6666666666666669e-06
13150,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006383333333333333,0.0
13151,493.0,45812984490.666664,2.6666666666666665,1.9166666666666667,0.0006233333333333333,0.0
13152,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,2.2096125e-06,0.0
13153,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.1053483333333332e-06,0.0
13154,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.0961591666666667e-06,0.0
13155,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,0.0,0.0
13156,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,0.0,0.0
13157,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.1043525e-06,0.0
13158,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,2.193530833333333e-06,0.0
13159,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,2.20147e-06,0.0
13160,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.0966208333333334e-06,0.0
13161,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,3.2646450000000002e-06,0.0
13162,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,2.20022e-06,0.0
13163,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.1243791666666666e-06,0.0
13164,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.091665e-06,0.0
13165,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.0964333333333334e-06,0.0
13166,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.1051725e-06,0.0
13167,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,0.0,0.0
13168,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.104235e-06,0.0
13169,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.0927958333333333e-06,0.0
13170,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,2.2088216666666666e-06,0.0
13171,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,2.2094958333333335e-06,0.0
13172,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.0967658333333334e-06,0.0
13173,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,0.0,0.0
13174,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,2.193415e-06,0.0
13175,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,0.0,0.0
13176,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.09678e-06,0.0
13177,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,2.2082949999999998e-06,0.0
13178,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,2.2070666666666666e-06,0.0
13179,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,3.3101625e-06,0.0
13180,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,0.0,0.0
13181,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.0970683333333334e-06,0.0
13182,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.1246675e-06,0.0
13183,493.0,23456248059221.332,2.6666666666666665,1.9166666666666667,1.1044841666666667e-06,0.0
13184,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.004695,5e-06
13185,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.004985,2.5e-06
13186,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005264166666666667,1.6666666666666669e-06
13187,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005175,2.5e-06
13188,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.00486,3.3333333333333337e-06
13189,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.0047241666666666664,2.5e-06
13190,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.004800833333333333,1.6666666666666669e-06
13191,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.004910833333333334,2.5e-06
13192,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.004726666666666666,2.5e-06
13193,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.004753333333333333,8.333333333333334e-07
13194,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005245833333333334,0.0
13195,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005095833333333333,1.6666666666666669e-06
13196,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005790833333333333,8.333333333333334e-07
13197,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.0048375,2.5e-06
13198,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.0041,2.5e-06
13199,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005195,4.166666666666667e-06
13200,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005118333333333333,2.5e-06
13201,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.00471,2.5e-06
13202,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005093333333333333,2.5e-06
13203,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.0043575,1.6666666666666669e-06
13204,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005105,8.333333333333334e-07
13205,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.004953333333333333,1.6666666666666669e-06
13206,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005052500000000001,3.3333333333333337e-06
13207,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005051666666666667,2.5e-06
13208,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.004649166666666667,1.6666666666666669e-06
13209,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.005310833333333333,2.5e-06
13210,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.0049366666666666665,2.5e-06
13211,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.004980833333333333,1.6666666666666669e-06
13212,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.0053816666666666665,2.5e-06
13213,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.0047725,8.333333333333334e-07
13214,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.00504,1.6666666666666669e-06
13215,493.0,5726623061.333333,2.6666666666666665,1.9166666666666667,0.004626666666666667,2.5e-06
13216,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.177606666666668e-05,0.0
13217,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.4386e-05,0.0
13218,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,9.0196e-05,0.0
13219,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.0489375e-05,0.0
13220,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.021030833333333e-05,0.0
13221,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.2678e-05,0.0
13222,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,9.99555e-05,0.0
13223,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.790831666666667e-05,0.0
13224,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,6.353682499999999e-05,0.0
13225,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.7946375e-05,0.0
13226,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.359816666666667e-05,0.0
13227,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,0.0001146785,0.0
13228,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.971165e-05,0.0
13229,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,6.929070833333334e-05,0.0
13230,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,9.350358333333334e-05,0.0
13231,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.797635833333333e-05,0.0
13232,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.400975e-05,0.0
13233,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.278247500000001e-05,0.0
13234,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,9.529258333333333e-05,0.0
13235,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.825460833333333e-05,0.0
13236,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.109243333333333e-05,0.0
